Unnamed: 0,SMILES,DS,Method,Valid,In_Top100,QED,Veber,Lipinski,CP,MB,SA,Ghose,1-EI,KI_Tanimoto_Similarity,KI_ChemNet_Distance
3518,CCCCc1ccc(C(=O)O)cc1C(N)=O,-6.591,TargetDiff(D),1,True,0.7954173833542821,2.0,5.0,0.8762866258621216,0.9011428571428572,0.9022830853270288,3.0,0.7093716968893494,0.1176470588235294,6.1087437
3519,CC(C)Cc1cc([C@@H](CO)C(=O)O)c(C(=O)O)cc1Cl,-6.569,TargetDiff(D),1,True,0.7496067303828678,2.0,5.0,0.96755713224411,0.8826666666666665,0.77789386035074,4.0,0.5194385921292934,0.1120689655172413,7.267153
3520,COC1=NN([C@H](OO)[C@H]2CCC(F)C=C2F)[C@]2(C)[C@@H]3[C@@H](CCC[C@@H]13)C(=O)C[C@H]2O,-6.562,TargetDiff(D),1,True,0.5451527624514078,2.0,5.0,0.0366027392446994,0.7955,0.4690738747890275,4.0,0.98012234828821,0.1171875,6.8614645
3521,COC(=O)N(O)[C@@H](O)C1=CCC([C@H](CC[C@@H]2[C@H](O)[C@H](O)[C@@H](O)N2O)OC)=C(C)C1,-6.555,TargetDiff(D),1,True,0.1400644832628188,1.0,4.0,0.992498219013214,0.730468253968254,0.5052323820732038,4.0,0.9967526745872562,0.0901639344262295,6.4760423
3522,C[C@H]1C[C@H]2CC[C@H](O)[C@H](C(=O)O)[C@H](O)[C@@H]2N1,-6.55,TargetDiff(D),1,True,0.4896851676902818,2.0,5.0,0.9704684615135192,0.8305396825396824,0.6101527965234044,2.0,0.9619808288091354,0.0777777777777777,6.7647047
3523,CC(C)C1C[C@@H](O)[C@H]([C@H](O)CCO)C(COCl)=C1O,-6.531,TargetDiff(D),1,True,0.5938698157042968,2.0,5.0,0.7918372750282288,0.8347777777777776,0.5749352107361789,3.0,0.8669140533038598,0.0769230769230769,7.0504465
3524,CC(C)[C@H](C)c1ccc(CO)cc1CC(N)=O,-6.529,TargetDiff(D),1,True,0.8191677931043999,2.0,5.0,0.9868751764297484,0.9252777777777776,0.7914365343087274,3.0,0.7764406592978528,0.1150442477876106,6.009155
3525,O=C(O)C(C[C@H](O)CO)=C1C=CCC(Cl)=CC1,-6.529,TargetDiff(D),1,True,0.6693533161391706,2.0,5.0,0.9300827383995056,0.8684920634920634,0.6378334350891064,3.0,0.6033448922801075,0.0866141732283464,7.249273
3526,Cc1cc(Cl)cc(O[C@@H](C[C@H](N)C(=O)O)[C@H]2O[C@H](O)O2)c1,-6.525,TargetDiff(D),1,False,0.712696533255285,2.0,5.0,0.9986227750778198,0.8754761904761905,0.6822638003003604,4.0,0.9434741609357228,0.1138211382113821,7.2926207
3527,CCO[C@H](NC(=O)C=C(C[C@H](C)O)C1C=CCC=CC1NC(=O)C(C)(C)O)C(=O)O,-6.509,TargetDiff(D),1,False,0.1964640449483221,1.0,5.0,0.8621683120727539,0.8304920634920636,0.566751987148335,4.0,0.9880581389649992,0.0866666666666666,7.2926207
3528,Cc1ccc([C@@H](CCC(=O)O)C(=O)O)cc1,-6.491,TargetDiff(D),1,False,0.7988524223249907,2.0,5.0,0.0692729949951171,0.9371190476190476,0.8595929607704951,3.0,0.0231098429287628,0.1553398058252427,7.2926207
3529,CCC[C@@H](CCC=C(CC=C[C@@H](C)C(C)(C)F)OC)C(=O)O,-6.472,TargetDiff(D),1,False,0.4246792506585953,1.0,3.0,0.0097302896901965,0.8825634920634919,0.6573300911809398,4.0,0.6661692159682068,0.0984848484848484,7.2926207
3530,CCC1=CC(F)=CC[C@H]1C(=NC(C)=O)NC[C@H](C)C(=O)O,-6.461,TargetDiff(D),1,False,0.6031174806963281,2.0,5.0,0.0264889989048242,0.747452380952381,0.6340212178827779,4.0,0.9093781770290096,0.0962962962962963,7.2926207
3531,CCCCC=C1C[C@@H](C)C(=N)NC1CO,-6.455,TargetDiff(D),1,False,0.4912471972160372,2.0,5.0,0.7830344438552856,0.7602698412698413,0.6243412052729627,3.0,0.7869074859066484,0.0891089108910891,7.2926207
3532,CCN(C)CN(O)C(=O)c1cc([C@@H](O)C(N)=O)ccc1COC,-6.435,TargetDiff(D),1,False,0.3543149978532269,2.0,5.0,0.9965850114822388,0.7882301587301588,0.7227485532846712,4.0,0.9933518911899488,0.144,7.2926207
3533,C[C@H](O)CCC[C@H](O)CCON(C=C(O)C(N)=O)c1cccc(O)c1,-6.419,TargetDiff(D),1,False,0.2295220652672568,1.0,4.0,0.965874433517456,0.8006269841269842,0.6664998606640249,4.0,0.9962244291865616,0.1294964028776978,7.2926207
3534,CC1(C)CC=CC[C@@H](O)[C@H](O)[C@@H](CO)CC1,-6.417,TargetDiff(D),1,False,0.595640580481958,2.0,5.0,0.719477117061615,0.8333730158730157,0.6272148583479463,3.0,0.7388393298533164,0.0705882352941176,7.2926207
3535,CC1=CC(N(C)C)=C[C@]2(O)C[C@H](C(=O)O)C[C@@H]2[C@@H]1[C@@H](O)CO,-6.41,TargetDiff(D),1,False,0.5917182945445116,2.0,5.0,0.9916240572929382,0.7380555555555555,0.571316457895765,4.0,0.9885474720878688,0.1,7.2926207
3536,C[C@H]1[C@@H](CC(=O)O)CCC(O)=C[C@H]1[C@@H](O)C(O)O,-6.384,TargetDiff(D),1,False,0.461924198180184,2.0,5.0,0.9976801872253418,0.8614920634920634,0.6010298510730439,3.0,0.6178802100366136,0.0869565217391304,7.2926207
3537,CC[C@H](O)[C@H](COCCC(C)C)C1=C(O)C[C@@H](C)CC1,-6.375,TargetDiff(D),1,False,0.6605917434851141,2.0,5.0,0.0011417433852329,0.773674603174603,0.6649348844673049,4.0,0.7606682100392193,0.0703125,7.2926207
3538,CCO[C@H]1C=C(C)[C@@H]([C@H](O)CC)C=C1C(=O)O,-6.347,TargetDiff(D),1,False,0.7183835104244439,2.0,5.0,0.2266193181276321,0.85715873015873,0.6162900392493115,3.0,0.4049287123804752,0.1130434782608695,7.2926207
3539,CCCCCCOC(=N)[C@@H]1C=C(C)CC(Cl)OC1=CN,-6.347,TargetDiff(D),1,False,0.2568336956112824,2.0,5.0,0.8096851110458374,0.7863650793650793,0.6095436774083383,4.0,0.9728263427890124,0.0827067669172932,7.2926207
3540,C[C@H]1C=CC=C([C@@H](C(=O)O)[C@@H](O)CO)C=C1,-6.288,TargetDiff(D),1,False,0.657497240127553,2.0,5.0,0.9726612567901612,0.8735238095238096,0.6242624068758575,3.0,0.8301895074873147,0.0975609756097561,7.2926207
3541,CCCCC[C@H](O)[C@@H](O)[C@@](C)(CC1=CCCC=C1)[C@@H](C)CC(=O)O,-6.276,TargetDiff(D),1,False,0.4962363922366188,1.0,4.0,0.5765548944473267,0.8996111111111109,0.6219000888304131,4.0,0.7078089697833765,0.0955882352941176,7.2926207
3542,CC(C)CC[C@H]1C[C@H](C(N)=O)C[C@@H]1C(=O)O,-6.271,TargetDiff(D),1,False,0.748747967691655,2.0,5.0,0.7035179138183594,0.8918968253968254,0.7230878264175562,3.0,0.9079661754655346,0.0813953488372093,7.2926207
3543,C[C@H](C1=CCC=CC1)C(=CO)C(=O)O,-6.251,TargetDiff(D),1,False,0.4118454808482927,2.0,5.0,0.0765334293246269,0.8592539682539682,0.6406320003675037,3.0,0.0276304243065634,0.0941176470588235,7.2926207
3544,CN(C)CC1=CC=C(N(O)O)C(O)=C[C@@H]1C(=O)O,-6.232,TargetDiff(D),1,False,0.5456521298640583,2.0,5.0,0.988191783428192,0.776452380952381,0.6292261862860905,3.0,0.7725236479351429,0.0816326530612244,7.2926207
3545,C[C@@H](O)[C@H](O)c1cc(O)c(O)c(CO)c1,-6.232,TargetDiff(D),1,False,0.4559732523022161,2.0,5.0,0.995439887046814,0.8537539682539681,0.7381526162509776,3.0,0.6143237537654347,0.0956521739130434,7.2926207
3546,CC(C)[C@H]1C=C(O)CC=C1[C@@H](Cl)C(N)=O,-6.222,TargetDiff(D),1,False,0.5752968275913497,2.0,5.0,0.7090520262718201,0.8468095238095238,0.6033956142785911,3.0,0.323716291690606,0.1034482758620689,7.2926207
3547,COC1=CC=C(C)[C@@H](C)C(O)C1O,-6.221,TargetDiff(D),1,False,0.634426497993332,2.0,5.0,0.0221285540610551,0.7899841269841269,0.6324993755161855,3.0,0.1364695649451915,0.0666666666666666,7.2926207
3548,O=C(O)C(=CCCC[PH2](O)O)[C@H]1CCCCCC1=S,-6.205,TargetDiff(D),1,False,0.2309725325838527,2.0,5.0,0.4153450727462768,0.8218174603174602,0.5897498747922322,3.0,0.2279771583273924,0.0729166666666666,7.2926207
3549,C[C@@H]1CCC[C@H](C(C)(C)C(=CCO)[C@H](O)CO)C1,-6.201,TargetDiff(D),1,False,0.660256668889277,2.0,5.0,0.433987021446228,0.8106587301587299,0.6458086078478783,3.0,0.6507164957344924,0.0625,7.2926207
3550,C[C@@H]1CCO[C@H](C[C@H](CC(O)[C@H](C)O)C(=O)O)CC1,-6.18,TargetDiff(D),1,False,0.6815195914489394,2.0,5.0,0.7491227388381958,0.931111111111111,0.6758305182823966,3.0,0.2955351416566603,0.0769230769230769,7.2926207
3551,O=C(O)C(=O)OC(=O)[C@@H]1OO[C@@H](CCCCCCCOC2=CCC(O)=C(NO)C2)[C@@H]1O,-6.175,TargetDiff(D),1,False,0.0760369459372756,0.0,3.0,0.8686862587928772,0.8407063492063493,0.5834106333528953,4.0,0.9775298632437966,0.0705128205128205,7.2926207
3552,CCC1=CC(O)(O)C(O)=C(O)[C@@H]1C[C@H](CO)CCN,-6.16,TargetDiff(D),1,False,0.305232112576115,2.0,4.0,0.996927797794342,0.8517539682539683,0.6080184029848491,3.0,0.9546258995911088,0.0851063829787234,7.2926207
3553,CC[C@@H](C)C=CC(=C(CC(C)C)CC(C)C)[C@H](O)CO,-6.127,TargetDiff(D),1,False,0.6179086455134393,2.0,5.0,0.0008277225424535,0.8192460317460315,0.6518011222711677,4.0,0.290204352937896,0.0697674418604651,7.2926207
3554,COC1C(C)=CC(OCN)C(C(=O)O)=C[C@@H]1Cl,-6.126,TargetDiff(D),1,False,0.4460377239834208,2.0,5.0,0.9701123237609864,0.8352936507936509,0.5881758512151235,3.0,0.7301668119323137,0.1111111111111111,7.2926207
3555,CN[C@@]1(O)C[C@H]([C@](C)(O)F)[C@@H](F)O[C@@H]1[C@H](O)C[C@H](O)C(=O)O,-6.115,TargetDiff(D),1,False,0.3226387007726105,2.0,4.0,0.99747496843338,0.8471349206349206,0.511856851202711,3.0,0.9942675584556376,0.0891089108910891,7.2926207
3556,CCOC1C=CN(C[C@@H](O)[C@@H](O)C=C[C@H](C)C(N)=O)C(CN(C)O)=C1,-6.111,TargetDiff(D),1,False,0.3170552438203615,2.0,5.0,0.9933202266693116,0.6905,0.5287307243348521,4.0,0.9978320301869884,0.1041666666666666,7.2926207
3557,CC(=O)O[C@@H](O)[C@H](CC[C@H](C)C(C)C)C[C@@H](C)N(O)O,-6.081,TargetDiff(D),1,False,0.3432265774732991,2.0,5.0,0.4999463558197021,0.9309523809523808,0.613207133178316,4.0,0.5296700786503629,0.0777777777777777,7.2926207
3558,C=CCN(C=O)C[C@@H]1CC(C(N)=O)[C@@H](O)[C@@H]1C=CCC,-6.056,TargetDiff(D),1,False,0.5067791925781695,2.0,5.0,0.993382453918457,0.8142936507936508,0.5848364779076607,4.0,0.6540336845494394,0.0583941605839416,7.2926207
3559,C[C@@H]1CC=CC(C(=O)O)=C1N=NC(=O)C(=O)OO,-6.047,TargetDiff(D),1,False,0.326286994047986,2.0,5.0,0.9378630518913268,0.8132380952380954,0.621156171283363,3.0,0.2157600469677654,0.078125,7.2926207
3560,CCC[C@H](O)CCOCC(O)C1=C([C@H](O)CC(=O)O)CC[C@H]1CCC,-6.043,TargetDiff(D),1,False,0.2971087711561536,1.0,4.0,0.3818149864673614,0.8426746031746032,0.6330523154741781,4.0,0.8899428743796272,0.087378640776699,7.2926207
3561,COc1cccc2c1C[C@H](OCCO)[C@H]2C,-6.009,TargetDiff(D),1,False,0.8428794020255901,2.0,5.0,0.0025530545972287,0.8397936507936506,0.74997236953434,3.0,0.5830942720913599,0.0970873786407767,7.2926207
3562,CC[C@@H](C)[C@H]1C=CC(CO)=C(O)C1,-5.996,TargetDiff(D),1,False,0.7033159609323065,2.0,5.0,0.0010128644062206,0.7844920634920634,0.629328967832136,3.0,0.6997767192843104,0.0760869565217391,7.2926207
3563,C[C@@H](CN)CC1=CC(OO)[C@H](O)C(C(=O)O)[C@@H]1C(=O)O,-5.959,TargetDiff(D),1,False,0.2500258451093282,1.0,5.0,0.9981546998023988,0.8340714285714287,0.5936521288554073,3.0,0.6495673236764623,0.1092436974789916,7.2926207
3564,CCOCC[C@H](O)[C@H](O)COCC=CC(=C=C(O)CO)C=CCC(O)CO,-5.953,TargetDiff(D),1,False,0.0994451090442414,1.0,3.0,0.9880139827728271,0.8312222222222221,0.5828137579421317,4.0,0.8977076206833506,0.0616438356164383,7.2926207
3565,CC(C)CC1=C([C@@H](N)C(=O)O)N=C([C@@H](O)CN)CC1,-5.932,TargetDiff(D),1,False,0.5504269982770311,2.0,5.0,0.997870922088623,0.7353888888888889,0.6390171722156183,3.0,0.9739082341847942,0.1195652173913043,7.2926207
3566,COC1=CC([C@@H](C)CNC(C)(C)C)[C@@H](O)[C@H](O)[C@H]1O,-5.917,TargetDiff(D),1,False,0.590317625017533,2.0,5.0,0.9828088879585266,0.8155634920634921,0.6037979452531849,3.0,0.9208307207654988,0.1020408163265306,7.2926207
3567,CCC[C@@H](COC(C(O)c1cncnc1OC)[C@H](C)O)OCC(CO)=C1CCCO1,-5.906,TargetDiff(D),1,False,0.4306474984831409,1.0,4.0,0.9598633646965028,0.6765238095238095,0.5765911996025472,4.0,0.9708403923793693,0.1333333333333333,7.2926207
3568,CCCC=C(C)[C@H](C)C(Cl)=COC(N)=O,-5.903,TargetDiff(D),1,False,0.5812474788614004,2.0,5.0,0.0182484630495309,0.8713968253968254,0.6508782931865658,3.0,0.4529876272177421,0.0909090909090909,7.2926207
3569,C[C@H](O)C(=CC(=CO)C(=O)OO)CC=CO,-5.9,TargetDiff(D),1,False,0.1858110440722314,2.0,5.0,0.9779133200645448,0.8668095238095238,0.575309657252308,3.0,0.0417880948331615,0.0840336134453781,7.2926207
3570,CC[C@@H](O)[C@@H](O)C=C=C(CCO)[C@H](C)C(C)C,-5.882,TargetDiff(D),1,False,0.5973122111448677,2.0,5.0,0.7447247505187988,0.8536111111111109,0.6099334114326836,3.0,0.3322530022011232,0.0840336134453781,7.2926207
3571,CC[C@H](C=C(O)[C@@H](O)C(C)C)CCC(=O)O,-5.879,TargetDiff(D),1,False,0.586502285127955,2.0,5.0,0.6977666616439819,0.8937777777777777,0.6913174435389259,3.0,0.3310600121989415,0.0760869565217391,7.2926207
3572,N[C@H]1CC[C@@H](C(=CCOC(=O)O)C[C@H](O)CC(=O)O)[C@@H]1OCO,-5.878,TargetDiff(D),1,False,0.220479437427321,1.0,5.0,0.9879699945449828,0.8463968253968254,0.5982338596834977,4.0,0.9157801769250564,0.0719424460431654,7.2926207
3573,CC[C@H]1CO[C@H](C(=O)O)O[C@H]([C@@H](O)C[C@@H](CO)OC)N[C@@H]1CN,-5.871,TargetDiff(D),1,False,0.3564594198369825,1.0,5.0,0.9835938811302184,0.8050714285714287,0.5450955514650094,3.0,0.9839535581957166,0.0780141843971631,7.2926207
3574,CC(C)CCCC(CC(=O)O)[C@@](C)(O)[C@H](C)CCC(=O)O,-5.816,TargetDiff(D),1,False,0.5447150972905948,1.0,4.0,0.4408771395683288,0.9268968253968254,0.7013181175824371,4.0,0.0432467444939924,0.0659340659340659,7.2926207
3575,C[C@H]1[C@H]([C@H](O)C(O)CO)COC[C@@H]1C,-5.783,TargetDiff(D),1,False,0.5858468082320674,2.0,5.0,0.9925161004066468,0.776196248196248,0.6234375388141777,3.0,0.8516439495599908,0.05,7.2926207
3576,CCCC(N)=C[C@H]([C@H](C)[C@H](C)O)[C@H](C)CCC,-5.747,TargetDiff(D),1,False,0.680419719379869,2.0,5.0,0.1839265525341034,0.8492539682539682,0.6321462066342415,3.0,0.7763074815690543,0.072072072072072,7.2926207
3577,O=C(O)[C@H]1C[C@@H](C(=O)O)[C@@H](O)[C@@H](O)[C@@H]1NO,-5.742,TargetDiff(D),1,False,0.3035771615946743,1.0,3.0,0.9939397573471068,0.8525396825396825,0.6497604836056305,2.0,0.6448795358619043,0.0526315789473684,7.2926207
3578,CC[C@@H](O)[C@H](C)[C@H](O)CC(C)=CC(=O)O,-5.718,TargetDiff(D),1,False,0.5824346201004801,2.0,5.0,0.7337805032730103,0.8890634920634919,0.6871649584441157,3.0,0.1578677619831616,0.1061946902654867,7.2926207
3579,CC[C@@H]1CC[C@H](C(=O)O)[C@H](C(=O)O)C1=S,-5.682,TargetDiff(D),1,False,0.7198651895462805,2.0,5.0,0.0036763930693268,0.9036984126984126,0.6686326528280044,3.0,0.0715855160466366,0.0714285714285714,7.2926207
3580,C[C@H](O)C[C@H](N)C1=C[C@@H](O)C=NC1CCC(=O)O,-5.666,TargetDiff(D),1,False,0.4863727234379772,2.0,5.0,0.9987947940826416,0.818047619047619,0.5783775802056134,3.0,0.9614178383827744,0.1290322580645161,7.2926207
3581,CCCCCCC(C)(C)[C@H](O)[C@@H](O)CCC(=O)O,-5.651,TargetDiff(D),1,False,0.5275072679412671,2.0,5.0,0.4745666980743408,0.9296111111111108,0.7463610826015832,3.0,0.1941325139291377,0.0833333333333333,7.2926207
3582,CCC(O)[C@@H](CC(=O)[C@@H](C)N)[C@@H](C)CC,-5.644,TargetDiff(D),1,False,0.6794861051362258,2.0,5.0,0.707464873790741,0.8963174603174602,0.6623788025967225,3.0,0.5420856427156487,0.1012658227848101,7.2926207
3583,CC(C)C(O)=CC=C(N)[C@@H](O)CC(=O)O,-5.629,TargetDiff(D),1,False,0.4002037738253937,2.0,5.0,0.9762704968452454,0.8834047619047618,0.6774145124329064,3.0,0.627920461105042,0.0853658536585365,7.2926207
3584,C[C@H]1CC[C@@H](C[C@@H](O)[C@@H](O)C[C@H](N)CO)C1,-5.6,TargetDiff(D),1,False,0.5273945418619946,2.0,5.0,0.9893695116043092,0.9078730158730158,0.6560716228350909,3.0,0.9511685316192038,0.0674157303370786,7.2926207
3585,CCCCC(C)=CC[C@H](C[C@@H](O)CC)OC,-5.547,TargetDiff(D),1,False,0.6098571718208092,2.0,5.0,0.0103868627920746,0.8304523809523809,0.7261395649229306,3.0,0.1608015539854493,0.0683760683760683,7.2926207
3586,C[C@@H]1C[C@@H]([C@@H](C)OC(=O)[C@@H](O)CO)[C@@H](C(=O)O)C1,-5.512,TargetDiff(D),1,False,0.6018605939098923,2.0,5.0,0.9993021488189696,0.8928730158730158,0.6462091683750458,3.0,0.8995052702939377,0.088,7.2926207
3587,CC1=C[C@H](N)C(O)[C@H](N)C1,-5.505,TargetDiff(D),1,False,0.3935372080602451,2.0,5.0,0.9673909544944764,0.7863095238095239,0.6140763570421401,1.0,0.8656603879683588,0.0705882352941176,7.2926207
3588,C[C@@H]1C=CC([C@H](CCC(=O)O)COCO)[C@H](Cl)C1,-5.502,TargetDiff(D),1,False,0.4251735036933126,2.0,5.0,0.0240344647318124,0.8703968253968253,0.5989356061082822,3.0,0.2377594419384566,0.0839694656488549,7.2926207
3589,CC[C@@H](C)N1C[C@H](C(=O)O)N=C1C[C@H](O)C(=O)O,-5.486,TargetDiff(D),1,False,0.6075835178450139,2.0,5.0,0.9991375207901,0.7712380952380953,0.6426163342526794,3.0,0.9849311249453436,0.0924369747899159,7.2926207
3590,CO[C@H]1[C@@H](C[C@H](O)CO)C([C@@H](O)[C@@H](C)O)C[SH2][C@H]1C(C)C,-5.483,TargetDiff(D),1,False,0.5273467930511059,2.0,5.0,0.9686171412467957,0.7927041847041848,0.5027261731575717,4.0,0.822344577344193,0.078125,7.2926207
3591,C[C@H](O)[C@H]1C[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1CO,-5.464,TargetDiff(D),1,False,0.3623607984903129,2.0,5.0,0.9893252849578856,0.8601507936507936,0.6311823732115006,2.0,0.7921486480352943,0.0609756097560975,7.2926207
3592,CC[C@H](O)[C@H](O)[C@H](C)C[C@@H](C[C@H](O)CC[C@@H](C)O)[C@H](O)CO,-5.422,TargetDiff(D),1,False,0.301332554640433,1.0,3.0,0.8748121857643127,0.8838888888888887,0.6098734841311859,4.0,0.3321229079081083,0.064,7.2926207
3593,CC(C)C[C@@H](Cl)N(CCN(O)O)OC[C@@H](O)C(=O)O,-5.4,TargetDiff(D),1,False,0.2596762625406166,2.0,5.0,0.99132639169693,0.7987222222222222,0.5990053857164033,3.0,0.9644795708908042,0.0806451612903225,7.2926207
3594,OCCC(O)[C@H]1C[C@H](O)[C@@H](O)[C@@H]1O,-5.385,TargetDiff(D),1,False,0.3502165481730881,2.0,4.0,0.9883801937103271,0.8934365079365079,0.6367224397338634,2.0,0.7781181270994428,0.036697247706422,7.2926207
3595,CCC[C@H](CC(=O)O)[C@@H](OC)C(O)=C[C@@H](O)CO,-5.324,TargetDiff(D),1,False,0.4553031942411985,2.0,5.0,0.948764979839325,0.8965873015873015,0.6480297548746106,3.0,0.6356509323416579,0.0806451612903225,7.2926207
3596,CCCN(C)C1C(C[C@@H](C)Cl)=CCC(O)=C1O,-5.301,TargetDiff(D),1,False,0.5877120434065045,2.0,5.0,0.0059283091686666,0.768626984126984,0.6208306995822124,3.0,0.9713179768040414,0.0963855421686747,7.2926207
3597,C[C@H]1C[C@H](C(=O)O)[C@H](O)C1(C)C,-5.178,TargetDiff(D),1,False,0.6226648483362984,2.0,5.0,0.0069451634772121,0.8743650793650792,0.6740907680153401,3.0,0.2533156336718677,0.0705882352941176,7.2926207
3598,CCCC(=CC(=O)O)[C@H](C)O,-5.116,TargetDiff(D),1,False,0.6038170885681587,2.0,5.0,0.0512226559221744,0.8879920634920634,0.7254195237402814,2.0,0.0450525773190298,0.0945945945945946,7.2926207
3599,CC(C)C(=CC(=O)O)C[C@H](O)CO,-5.007,TargetDiff(D),1,False,0.5455089979870716,2.0,5.0,0.9858338236808776,0.8632142857142856,0.7253852188090674,3.0,0.4955772631535662,0.1052631578947368,7.2926207
3600,CC[C@@H](O)CCO[C@H](COCN)C[C@H](OC)[C@@H](C)CC,-4.988,TargetDiff(D),1,False,0.5071270119096408,1.0,4.0,0.5514670014381409,0.8279047619047617,0.6425105519817349,4.0,0.7846142675087471,0.0568181818181818,7.2926207
3601,CC(O)[C@H](OC(=O)[C@@H](OO)N(C)O)O[C@H](C)[C@@H](C)O,-4.938,TargetDiff(D),1,False,0.1948460919958317,2.0,5.0,0.9902480244636536,0.8635952380952381,0.5608192626262879,2.0,0.2698528491311861,0.086021505376344,7.2926207
3602,C[C@H](O)[C@@H](N)CCC(C)(C)C,-4.805,TargetDiff(D),1,False,0.6555613537457642,2.0,5.0,0.3381451368331909,0.8880873015873015,0.7277664932465705,2.0,0.8819416203103123,0.0821917808219178,7.2926207
3603,CCC(C)(C)C[C@H](O)[C@H](O)CO,-4.622,TargetDiff(D),1,False,0.5722798002739066,2.0,5.0,0.9095873236656188,0.8575476190476189,0.7121269839037966,3.0,0.3785060005551799,0.0545454545454545,7.2926207
3604,O=C(O)[C@@H](O)COCCO,-3.618,TargetDiff(D),1,False,0.4124752177113199,2.0,5.0,0.9932001233100892,0.9141666666666666,0.7772939895111548,0.0,0.2787149594058353,0.073394495412844,7.2926207
3605,CC(CO)CO,-3.316,TargetDiff(D),1,False,0.4843774438845209,2.0,5.0,0.0403128005564212,0.8656904761904759,0.8247554091647855,1.0,0.0143493531097633,0.081967213114754,7.2926207
3606,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3607,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3608,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3609,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3610,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3611,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3612,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3613,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3614,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3615,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3616,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3617,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3618,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3619,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3620,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3621,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3622,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3623,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3624,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3625,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3626,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3627,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3628,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3629,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3630,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3631,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3632,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3633,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3634,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3635,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3636,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3637,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3638,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3639,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3640,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3641,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3642,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3643,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3644,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
3645,,,TargetDiff(D),0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
