SMILES,DS,CP,1-EI,MB,R
CC(=O)NNC(C)C(=O)NOCCC(=O)Oc1ccccc1,-6.349,0.9878102540969849,0.9816622644085683,0.8751349206349205,-5.387855850862647
CC(=O)NCC(=O)NC1NC=CCN1c1ccccc1,-7.43,0.993698239326477,0.9751531818980269,0.7472905101434515,-5.38028948569978
Cc1ccc(CCCC(=O)NNC(C)CO)cc1,-6.69,0.9713878035545349,0.9468464944875788,0.8742063492063491,-5.379133168979628
CC1NCC(=O)Cc2ccccc2N(C)CCCN(C)C(=O)NN1,-8.252,0.9871035218238831,0.961310117837219,0.6861825396825396,-5.373102147724158
CC[O+]1C=C(CC(=O)C2CC2C(O)=NN)C(=O)CC1C(F)F,-6.89,0.9962277412414551,0.9915646104382024,0.7892857142857145,-5.371964245335163
C[O+]=NCC(=O)N[N+](C)=CC=NCC(=O)NCc1ccccc1,-7.036,0.9599279761314392,0.9530624089462449,0.8336111111111113,-5.365983274339376
CCCNN(C)CC(=O)CC(=O)NC(=O)Nc1ccccc1,-6.602,0.9870743751525879,0.984450382520194,0.8362460317460318,-5.36479707832429
CC(=O)NNCCC(=O)NC(C)NC(=O)Oc1ccccc1,-6.8,0.9810672998428345,0.9452282046657385,0.850722222222222,-5.364535981631596
CC(=O)NCC(=O)NC1SC=CCN1c1ccccc1,-7.315,0.9342032670974731,0.9893068907274131,0.7934968593498006,-5.364533459858816
CCNC(=O)NNC(=O)CCCC(=O)CNc1ccccc1C,-7.318,0.8407565355300903,0.9828945227857014,0.8867301587301588,-5.362422783914431
CCNC(C)NNC(=O)CCC(=O)CNNc1ccccc1C,-6.633,0.9455862641334534,0.9808017305048828,0.8713492063492062,-5.360244693946688
Cc1ccc(CCCC(=O)NNC(=O)CO)cc1,-6.833,0.9970558881759644,0.8837907098709167,0.889642857142857,-5.3566842989948
CCN1CCCCC(=O)OC2C=CC1(O)NNC2O,-7.929,0.9977396726608276,0.9467266453063016,0.7151031746031744,-5.355856907738722
CCCC(C)NCC(=O)NNC(C)C(=O)Nc1ccccc1,-7.084,0.97456294298172,0.9255592791042139,0.8377222222222221,-5.3529442636770215
CN=CC(=O)NCC(=O)OCc1cccc(=O)cc1Cl,-7.036,0.9031763672828674,0.940025466895076,0.8953095238095237,-5.34824408895982
CCCC(=O)NC(O)CC(=O)NNCCc1ccccc1,-7.189,0.9937439560890198,0.8801477862212013,0.8500793650793649,-5.34512737646162
CC1CCCNN2C(=O)NNCC(=O)CC(=O)CC3=CC2=COC31,-9.046,0.995821475982666,0.8651286338810439,0.6857222222222222,-5.344006550813734
CC1=CC2=CC=COC2N(C)CCCNNC(=O)NNCN(Cl)O1,-8.512,0.9846818447113037,0.9337684263583304,0.6826890331890332,-5.3430551494744405
CONCNC(=O)CC(C)C(C)CC(=O)Cc1ccccc1N,-6.844,0.9602979421615601,0.98655503131641,0.8237063492063492,-5.340841977313643
CC(=O)NN(C)CC(=O)NC(C)NC(C)Cc1ccccc1,-7.476,0.9858679175376892,0.8844013975059286,0.8190317460317459,-5.3387327635092285
CCNC(C)NNC(=O)CCC(=O)CCCc1ccccc1,-6.585,0.9839773774147034,0.9450960210669751,0.8718015873015871,-5.338687290758332
CNCC(=O)C1=C(C)c2cc(=O)c3cc-3c2NCC(=O)C1,-8.48,0.8652396202087402,0.9844392254058579,0.739025974025974,-5.338028188086525
CCCC(=O)CC(=O)NN(C)C(=O)C(=O)c1ccccc1,-6.957,0.970127284526825,0.9281487430014882,0.8521190476190474,-5.337877177945036
CCCC(=O)NOC(C)NNC(=O)N(C)c1ccccc1,-6.814,0.9925427436828613,0.967805425179009,0.8154523809523809,-5.337501441021379
CCNC(=N)CCc1cc(O)ccc1CC,-6.726,0.9657748341560364,0.9266198796696203,0.8865238095238095,-5.336109891198009
CCNC(C)NCC(=O)NNC(=O)CCCc1ccc(C)cc1,-6.87,0.9711007475852966,0.9346344545455276,0.8545396825396823,-5.32837825659022
CN=CC(=O)NCC(=O)CCc1ccc(=O)[nH]c1C,-6.748,0.9587661027908325,0.9733925083985183,0.8460678210678211,-5.328204955240433
CCCC(C)NCC(=O)NCC(=O)NCCc1ccc(C)cc1,-6.855,0.9618374109268188,0.9590191085658504,0.8420079365079363,-5.324178040636159
Cc1ccc2c(c1)N2C(=O)CNC(C)C(=O)C(C)O,-7.003,0.8815157413482666,0.9604464320885809,0.897800144300144,-5.323129316078304
COCC(=O)NCN(N)c1cccc(C)c1C,-6.458,0.9967830181121826,0.9734142226786978,0.8489047619047619,-5.319310335335004
CC1NCC(=O)CC2=CC3=COC2(N(C)C)C(Cl)(Br)N3C(=O)NN1,-6.735,0.9971987009048462,0.9851580115821463,0.8025323565323567,-5.30991719959625
CCC1=C(N)CCC(CC(=O)NC(C)OC2=CCCC=C2)=C1,-7.906,0.788781464099884,0.9835013991680311,0.8653809523809524,-5.307571096102663
CCc1ccc(O)cc1CC(=O)CN(N)OC,-6.466,0.9970441460609436,0.932468641697096,0.8826507936507936,-5.306073236407023
CCNCCNCC(C)=NC=NCC(=O)NCc1ccccc1,-6.643,0.9896203279495239,0.9295966899838071,0.867515873015873,-5.301574376766313
C[O+]=CCNC(=O)N1CC2=C(C=CCN2)C=CC1=O,-7.291,0.9909654855728149,0.9745202795056065,0.7529324335794924,-5.3014236768011305
CC(=O)NNCCC(=O)NC(C)NC(=O)Cc1ccccc1,-7.158,0.968851625919342,0.8893108221375228,0.8594761904761903,-5.300738673401308
CCNC(=O)NNC(=O)c1ccccc1CCOC(C)(C)CO,-6.911,0.9688432216644287,0.9892615471069945,0.8000079365079366,-5.299072016778494
CCc1c(CC(=O)C(=O)CC(O)=CN)cc(C)cc1C(C)F,-7.412,0.9190778136253357,0.9585539188585369,0.8114603174603174,-5.2987267831957805
CC(=O)NCC(=O)NC1NC=CC=C1C1=CCCC=C1,-7.449,0.9958662986755371,0.8651515635420183,0.8253217893217895,-5.296811501562327
CCNC(=O)NCC(=O)CCC(=O)CNNc1ccccc1C,-7.004,0.8823412656784058,0.9742186404343284,0.8797301587301588,-5.296495943190778
CC(=O)NN(C)CC(=O)NC(C)NC(=O)Nc1ccccc1,-7.014,0.9780770540237427,0.9354047443378463,0.8253174603174602,-5.296139712353731
CC(=O)NCC(=O)Nc1ncccc1-c1ccccc1,-8.009,0.8460001349449158,0.9788075281543178,0.7983932178932178,-5.294962223183082
CC(=O)N=CCCC(=O)NC(=O)NC(=O)Nc1ccccc1,-7.534,0.9062394499778748,0.9291403694987805,0.8346587301587302,-5.2949132563971215
CCCC(=O)NCC(C)C(=O)NNCCc1ccccc1,-7.077,0.9656171798706055,0.9304204569799213,0.8327698412698412,-5.2949080048435455
CCCC(N)CNC(=O)CNC(=O)NCc1ccccc1,-7.016,0.965539276599884,0.9630372563335056,0.8114365079365079,-5.293673570232721
CCCC(C)NCC(=O)NCC(=O)C(=O)Nc1ccccc1,-6.882,0.9864386320114136,0.946458591882077,0.8231269841269839,-5.288751941535062
CONC(N)NN=C(O)C=C(C)C(=O)NCc1ccccc1,-6.842,0.9789330959320068,0.9740747504821022,0.8105873015873015,-5.288447083653808
CCCC(C)NCC(=O)NCC(=O)NCCc1ccccc1,-6.859,0.9653182625770569,0.9428513921908936,0.8460079365079364,-5.281399370217657
CCNCCNC[N+](C)=CC=NCC(=O)NCc1ccccc1,-6.598,0.9883900880813599,0.9706190391552282,0.8343095238095236,-5.2810064732734885
CC(=O)NCC(=O)NC1=NCCCN1c1ccccc1,-7.277,0.9802877902984619,0.9938713917356983,0.744814319667261,-5.280610997388332
CCNC(C)NNC(=O)CCC(=O)CCNc1ccccc1C,-6.543,0.9672902226448059,0.9699866830560858,0.8600158730158729,-5.279660016671568
Cc1ccccc1[O+](C)CCCN(Cl)C(=O)NNC(C)NCC=O,-6.616,0.9644594788551331,0.9850891639130159,0.839920634920635,-5.279505846165364
CC1CCC2NN3C(=O)NNCC(=O)CC(=O)CC4=CC3=COC412,-8.085,0.9925870299339294,0.9318829238875247,0.7057777777777775,-5.278104128307139
CCCC(=O)NOC(=O)CCC(=O)N(C)c1ccccc1,-6.696,0.9502931237220764,0.9443595889329601,0.8782460317460317,-5.277480318411215
COOC(=O)CN(C)C(C)C(=O)N1c2ccc(C)cc21,-6.882,0.9532265663146973,0.9345504556615712,0.860784271284271,-5.277252595572038
CCCC(=O)NCC1=CC=CC(=O)COc2cccc1c2,-7.848,0.8982685208320618,0.8887483252728168,0.8422535014005601,-5.276996367833733
C[O+]1CCCC(=O)C(=O)NNCC(=O)CC(=O)Cc2ccccc21,-8.175,0.9677406549453735,0.9316033217553539,0.7153888888888887,-5.272541011922319
CC[O+]1C=C(CC=CC=CCC(O)=NN)C(=O)CC1C(C)O,-6.798,0.9832799434661865,0.9827445231141352,0.8025000000000001,-5.2716189947774765
CN1CCCN[IH]C(=O)NNCC(=O)CC(=O)Oc2ccccc21,-7.457,0.9949526786804199,0.9670862606285302,0.7338015873015873,-5.2651461259632555
COCC(N)NNC(=O)C=CCC(=O)CCc1ccccc1,-6.869,0.982414186000824,0.9620560352994081,0.8108571428571429,-5.264205766644999
C[O+](C)C(N)CNC(O)C1NCCCCC1c1ccccc1,-7.966,0.8148078918457031,0.9603531321464257,0.8444365079365077,-5.263728578974398
CC(=O)NNC(C)C(=O)NC(=O)CC(=O)Nc1ccccc1,-7.475,0.9789330959320068,0.7986266090871882,0.9006984126984127,-5.2636545852551295
CCC(NCC(=O)N1c2ccc(Cl)cc21)C(=O)OOC,-6.548,0.9554390907287598,0.9852169434281596,0.8534523809523807,-5.260449347089366
CCCC(=O)NCC(=O)NCC(=O)NCCc1ccc(C)cc1,-7.317,0.8987858295440674,0.9454035414766553,0.8460079365079364,-5.259941738240625
COCC(C)NC=C(O)N=C(C)C(=O)NCc1ccccc1,-6.991,0.9832148551940918,0.9542140309112326,0.8019047619047618,-5.259643691333939
CCNC(=O)NOC(=O)CCC(=O)CNSc1ccccc1,-6.44,0.9906298518180847,0.9832957603615837,0.8382777777777778,-5.258591055561654
CNNC(=O)C=NCCCC(C)c1ccccc1SC(=O)CNCl,-6.771,0.9504936933517456,0.9694022640848403,0.8425158730158729,-5.25634878176456
CCNC(=O)NCC(=O)CCCC(=O)CNc1ccccc1,-6.64,0.9502809643745422,0.9216534789372025,0.9035396825396824,-5.254543684276306
CONC(=O)NCC(=O)OCc1c(Cl)cc(=O)[nH]c1C,-6.766,0.9993841648101807,0.9727136871515043,0.7986984126984125,-5.253301242802112
COCC(C)NNC(O)C=CCC(=O)CCc1ccccc1,-6.366,0.9919784069061279,0.9805677595059682,0.8482142857142858,-5.252330492076164
CNCC=CCNC(=O)CNC(=O)CC(C)c1ccccc1,-7.028,0.9577758312225342,0.9457212159532926,0.8249761904761904,-5.251703189908853
CC(=O)NNC(C)C(=O)NN=CCC(=O)Oc1ccccc1,-6.734,0.9864257574081421,0.9005768159990386,0.8776984126984125,-5.250535406820493
CONCCNCC(C)=NN=C(Cl)C(=O)NCc1ccccc1,-6.756,0.9951503872871399,0.9773210787188328,0.7985952380952382,-5.247377867189747
CCNC(=O)NCC(=O)CCC(=O)CNOc1ccccc1,-6.545,0.9679504632949829,0.9431313056050297,0.8779603174603174,-5.245777071342015
