Unnamed: 0,SMILES,DS,Method,Valid,In_Top100,QED,Veber,Lipinski,CP,MB,SA,Ghose,1-EI,KI_Tanimoto_Similarity,KI_ChemNet_Distance
2002,CC(C)C[C@@H](CCN)CNCCN,-4.546,DecompDiff,1,False,0.4861373061526535,2.0,5.0,0.6850824356079102,0.7589365079365078,0.7751623483461968,3.0,0.2141971749043012,0.0747663551401869,7.2926207
2003,CCCC=C(CN)NC#N,-4.498,DecompDiff,1,False,0.4449043480108777,2.0,5.0,0.96760356426239,0.7782142857142857,0.7008412954406125,2.0,0.4671259699888088,0.0754716981132075,7.2926207
2004,CC1=C(CO)[C@H](N)CN1,-4.485,DecompDiff,1,False,0.4323492020865659,2.0,5.0,0.96865314245224,0.7634264069264068,0.6449568032830436,0.0,0.6041269626415475,0.08,7.2926207
2005,CC[C@H](C)CC(C)=N,-4.477,DecompDiff,1,False,0.5435136214692683,2.0,5.0,0.0059543531388044,0.8802539682539681,0.7297063400337982,1.0,0.2286963653694738,0.072463768115942,7.2926207
2006,CC(C)C[C@@H](N)[C@@H](N)CO,-4.457,DecompDiff,1,False,0.5087005989984468,2.0,5.0,0.98820298910141,0.8287063492063491,0.7178009200706359,2.0,0.6511375579789461,0.0857142857142857,7.2926207
2007,C=C[C@@H](CC)C(=N)N,-4.416,DecompDiff,1,False,0.3207763950122017,2.0,5.0,0.216034933924675,0.8213888888888888,0.657979416956875,1.0,0.1191591456676863,0.0555555555555555,7.2926207
2008,CC[C@H](CN)CCC(=N)N,-4.416,DecompDiff,1,False,0.3909200658404179,2.0,5.0,0.772278368473053,0.8748015873015872,0.7334916226472497,2.0,0.559028947538987,0.0679611650485436,7.2926207
2009,CCCN[C@H](CN)[C@@H](CC(=N)N)NC,-4.414,DecompDiff,1,False,0.2628099915973695,2.0,5.0,0.9889429807662964,0.7339761904761904,0.6808463115358712,2.0,0.916221538560906,0.0818181818181818,7.2926207
2010,CC[C@H](C)C(O)[C@@H](N)CN,-4.406,DecompDiff,1,False,0.5087005989984468,2.0,5.0,0.98820298910141,0.8094523809523809,0.6942294221308976,2.0,0.5823437069946067,0.0972222222222222,7.2926207
2011,CNC1=C(CN)COC1=N,-4.364,DecompDiff,1,False,0.4817936256956166,2.0,5.0,0.9730782508850098,0.7658339438339439,0.6678863096856268,0.0,0.797099117834085,0.0754716981132075,7.2926207
2012,CC[C@@H](NC)[C@H](N)[C@H](O)C(C)=N,-4.339,DecompDiff,1,False,0.4312290438865516,2.0,5.0,0.985663890838623,0.8410396825396824,0.6303630757076478,3.0,0.7192950081337961,0.0769230769230769,7.2926207
2013,CCC[C@H](C)N=C(N)N,-4.315,DecompDiff,1,False,0.4289326407450827,2.0,5.0,0.951650857925415,0.8547380952380952,0.7456657776420179,2.0,0.8366828939609601,0.0684931506849315,7.2926207
2014,CC(=CCN)[C@@H](N)CCN,-4.31,DecompDiff,1,False,0.4671039963551509,2.0,5.0,0.98820298910141,0.7943095238095238,0.6771827469076047,1.0,0.4717738225051222,0.08,7.2926207
2015,CC[C@H](CN)CC(C)=N,-4.304,DecompDiff,1,False,0.552319848387683,2.0,5.0,0.3887591660022735,0.8437857142857141,0.702342700718941,2.0,0.3527026333032614,0.0816326530612244,7.2926207
2016,N=C(N)C[C@H](N)[C@H](N)CCCN,-4.263,DecompDiff,1,False,0.2525786094246117,2.0,5.0,0.9929947257041932,0.8298492063492061,0.6751458755497849,2.0,0.715689349798238,0.0597014925373134,7.2926207
2017,N=C(N)CCC(CO)C(=N)N,-4.236,DecompDiff,1,False,0.2671162968633486,2.0,5.0,0.9935715198516846,0.8644523809523809,0.6815876556084132,1.0,0.4941264031295833,0.0461538461538461,7.2926207
2018,CC=C(C=C(C)O)NC,-4.212,DecompDiff,1,False,0.4356616112116213,2.0,5.0,0.0034472241532057,0.8060952380952382,0.6923399575769449,1.0,0.0502704379988776,0.0476190476190476,7.2926207
2019,CCN[C@H](CN)[C@@](N)(CN)NCC(=N)N,-4.211,DecompDiff,1,False,0.1311667606379409,1.0,3.0,0.9958979487419128,0.7860873015873014,0.6048551803535419,2.0,0.6953832161948974,0.08,7.2926207
2020,CCCCCC(=N)NC,-4.202,DecompDiff,1,False,0.3376238447728708,2.0,5.0,0.0045506586320698,0.8184047619047619,0.7895537256928868,2.0,0.8298483292721104,0.0485436893203883,7.2926207
2021,CC(=N)N[C@@H](C(C)=N)C(=N)N,-4.124,DecompDiff,1,False,0.2899238586536843,2.0,5.0,0.9934566617012024,0.8118650793650793,0.6150329547537124,2.0,0.3074486237945636,0.0704225352112676,7.2926207
2022,CCCC(C)C,-4.122,DecompDiff,1,False,0.4838902980848686,2.0,5.0,0.0059543531388044,0.8371111111111109,0.9007420758314522,1.0,0.0030558389643866,0.046875,7.2926207
2023,CCC[C@H](NC)C(=N)NC,-4.118,DecompDiff,1,False,0.3978587936593106,2.0,5.0,0.5553969740867615,0.790626984126984,0.7056365930614508,2.0,0.8655390589332925,0.0642201834862385,7.2926207
2024,CNC[C@H](CO)C(C)C,-4.102,DecompDiff,1,False,0.5810425653029455,2.0,5.0,0.1201333180069923,0.7765,0.7571487207858306,1.0,0.2329846919198216,0.0714285714285714,7.2926207
2025,CCC[C@@H](N)C(=N)NC,-4.102,DecompDiff,1,False,0.3791515522154226,2.0,5.0,0.974423348903656,0.8136269841269841,0.6925814967055631,1.0,0.9377787880061388,0.0958904109589041,7.2926207
2026,CC(=N)C[C@H](CO)C(=N)N,-4.076,DecompDiff,1,False,0.3281031828858297,2.0,5.0,0.9814359545707704,0.8385634920634919,0.6507700368484329,2.0,0.2674289131693831,0.06,7.2926207
2027,CC[C@@H](CO)[C@@H](C)N,-4.067,DecompDiff,1,False,0.5600654188507688,2.0,5.0,0.6732748746871948,0.8943095238095239,0.7290807617175395,1.0,0.2655155489765854,0.0895522388059701,7.2926207
2028,CNC[C@@H](C)CC(=N)N,-4.06,DecompDiff,1,False,0.374022868786609,2.0,5.0,0.9641260504722596,0.8259444444444444,0.7249366806520513,1.0,0.503184728222873,0.0958904109589041,7.2926207
2029,CCCO[C@H](CC)CN,-4.051,DecompDiff,1,False,0.6071472144548826,2.0,5.0,0.008944178931415,0.8532460317460316,0.7744016750779154,1.0,0.3044624155597816,0.0808080808080808,7.2926207
2030,CCCO[C@@H](N)CCC,-4.031,DecompDiff,1,False,0.5737204544571949,2.0,5.0,0.0082536004483699,0.9167063492063492,0.7679023161035565,1.0,0.1436296220676245,0.0594059405940594,7.2926207
2031,CC(C)[C@H](C)N,-4.03,DecompDiff,1,False,0.5067851934466806,2.0,5.0,0.0014000114751979,0.8530476190476189,0.8483171060843309,1.0,0.0321777903362061,0.0847457627118644,7.2926207
2032,CC=CC(=N)NCC,-4.027,DecompDiff,1,False,0.4077034734324246,2.0,5.0,0.0051637319847941,0.8205238095238094,0.7172929694033484,1.0,0.0515275290751918,0.04,7.2926207
2033,CCNC=CCCCN,-4.024,DecompDiff,1,False,0.5385734166748944,2.0,5.0,0.2575238347053528,0.8358412698412697,0.7537823923595535,2.0,0.0488894408246307,0.0471698113207547,7.2926207
2034,CC(=N)[C@H](N)[C@H](N)[C@@H](C)N,-4.01,DecompDiff,1,False,0.383049049217807,2.0,5.0,0.9793747067451476,0.845579365079365,0.6133413964898717,1.0,0.2302191906865228,0.088235294117647,7.2926207
2035,CC[C@H](N)[C@H](N)C=N,-3.92,DecompDiff,1,False,0.4415814974183763,2.0,5.0,0.9729659557342528,0.8631031746031745,0.6069869155636933,1.0,0.6743585562913915,0.0571428571428571,7.2926207
2036,CN[C@@H](CCCN)[C@H](C)N,-3.907,DecompDiff,1,False,0.4957238960116072,2.0,5.0,0.98820298910141,0.8838095238095236,0.7176545058694523,2.0,0.7832458555462454,0.0958904109589041,7.2926207
2037,CC[C@@H](CN)C(=N)N,-3.887,DecompDiff,1,False,0.3548364978151086,2.0,5.0,0.9268721342086792,0.8277857142857141,0.7227324938799521,1.0,0.1294150717552691,0.0729166666666666,7.2926207
2038,CC[C@@H](CN)CCN,-3.851,DecompDiff,1,False,0.55548473377373,2.0,5.0,0.6788951754570007,0.8691746031746032,0.7734319444294024,1.0,0.1278587408670589,0.0625,7.2926207
2039,N=C(N)C[C@H](NN)C(=N)N,-3.816,DecompDiff,1,False,0.118427293388016,2.0,4.0,0.990140974521637,0.8407222222222219,0.6500543445407406,0.0,0.61163423673145,0.0555555555555555,7.2926207
2040,CCC[C@@H](N)CNC,-3.775,DecompDiff,1,False,0.5553427708265434,2.0,5.0,0.780271053314209,0.8259761904761903,0.7784414682389263,1.0,0.6996973835860163,0.0707070707070707,7.2926207
2041,CC(=N)[C@@](C)(N)CCN,-3.766,DecompDiff,1,False,0.4723118828994633,2.0,5.0,0.9787042140960692,0.8222936507936508,0.6689559874322277,1.0,0.9148453893883548,0.0847457627118644,7.2926207
2042,CC[C@H](C)CN,-3.74,DecompDiff,1,False,0.5337290563406336,2.0,5.0,0.0016482835635542,0.852563492063492,0.7888256662421218,1.0,0.02263668839713,0.078125,7.2926207
2043,CC[C@H](CN)NC,-3.695,DecompDiff,1,False,0.5237700020172442,2.0,5.0,0.7404302954673767,0.8738095238095237,0.7689252431900455,1.0,0.5871754756742733,0.0744680851063829,7.2926207
2044,NCC[C@@H](N)C[C@@H](N)CN,-3.677,DecompDiff,1,False,0.3723568356164551,2.0,5.0,0.9879266619682312,0.8543650793650792,0.678221369774778,1.0,0.373023052561731,0.05,7.2926207
2045,CC[C@H](CN)CNO,-3.648,DecompDiff,1,False,0.4535206927910806,2.0,5.0,0.9820875525474548,0.7766428571428571,0.7119682081656662,1.0,0.2689438052182806,0.0857142857142857,7.2926207
2046,CNC[C@@H](N)[C@H](N)C(=N)N,-3.628,DecompDiff,1,False,0.2279124215742989,2.0,4.0,0.9881088137626648,0.7719999999999999,0.6381621508398667,1.0,0.7527514162245745,0.081081081081081,7.2926207
2047,CN[C@H](CN)C[C@H](N)NC,-3.553,DecompDiff,1,False,0.3533708211420207,2.0,5.0,0.985663890838623,0.8324126984126983,0.6431977011357247,1.0,0.6747476488682808,0.0808080808080808,7.2926207
2048,C[C@@H](N)[C@@H](N)C=N,-3.528,DecompDiff,1,False,0.402578167572879,2.0,5.0,0.96831613779068,0.846722222222222,0.5806497151503076,0.0,0.1668757060169049,0.0769230769230769,7.2926207
2049,CC(=N)NC(C)(N)N,-3.516,DecompDiff,1,False,0.2045856906002461,2.0,5.0,0.9426623582839966,0.8038650793650792,0.6650587685165159,0.0,0.668693126468191,0.0588235294117647,7.2926207
2050,N=C(N)C(CN)C(=N)N,-3.463,DecompDiff,1,False,0.2332854090003128,2.0,5.0,0.9831386804580688,0.8432142857142856,0.681501860891022,0.0,0.1030475392666847,0.0727272727272727,7.2926207
2051,CN[C@@H](CN)CCN,-3.45,DecompDiff,1,False,0.4369144761162153,2.0,5.0,0.9841321706771852,0.8519999999999999,0.7451894535869117,0.0,0.812024791943192,0.0842105263157894,7.2926207
2052,NC(N)=NC(CO)CO,-3.442,DecompDiff,1,False,0.2545099236303038,2.0,4.0,0.9821059703826904,0.8763571428571427,0.7389138706204231,0.0,0.4706898399079535,0.0517241379310344,7.2926207
2053,CN[C@H](C)C(=N)N,-3.431,DecompDiff,1,False,0.3250758614187645,2.0,5.0,0.9453659057617188,0.8246587301587301,0.7269949767244849,0.0,0.2746931012027889,0.0909090909090909,7.2926207
2054,C[C@H](N)[C@H](N)C(=N)N,-3.418,DecompDiff,1,False,0.2632887861367722,2.0,5.0,0.9488992094993592,0.8130079365079365,0.6514077252802924,0.0,0.2483799069011623,0.0923076923076923,7.2926207
2055,C[C@@H](N)[C@@](C)(N)CO,-3.394,DecompDiff,1,False,0.4371845944271669,2.0,5.0,0.9500238299369812,0.8613968253968253,0.6557275633369728,0.0,0.7257258960881559,0.0895522388059701,7.2926207
2056,CCN[C@H](CN)CO,-3.38,DecompDiff,1,False,0.4396657464458501,2.0,5.0,0.9820875525474548,0.8717063492063492,0.7755982447957029,0.0,0.3595550255087231,0.0824742268041237,7.2926207
2057,CCC(C)=N,-3.368,DecompDiff,1,False,0.4521166661434767,2.0,5.0,0.00556869385764,0.8904761904761904,0.7978961471117049,1.0,0.0973578875201199,0.0439560439560439,7.2926207
2058,C[C@](N)(CF)CC=N,-3.317,DecompDiff,1,False,0.5267325889360023,2.0,5.0,0.1222749575972557,0.8603730158730158,0.5772971092645673,1.0,0.6193778215335507,0.0483870967741935,7.2926207
2059,CC[C@H](C)N,-3.297,DecompDiff,1,False,0.4865400667427303,2.0,5.0,0.0052069639787077,0.8922619047619047,0.8331530708557077,1.0,0.3875933018513019,0.081967213114754,7.2926207
2060,N=C(N)CC(=N)N,-3.29,DecompDiff,1,False,0.2708707951102875,2.0,5.0,0.9632528424263,0.8432936507936506,0.7114394104465454,0.0,0.3768737146446133,0.0576923076923076,7.2926207
2061,CC(N)(N)CCO,-3.276,DecompDiff,1,False,0.3934515619550597,2.0,5.0,0.9439160227775574,0.8281825396825397,0.7469914466456404,0.0,0.2946128369639681,0.0727272727272727,7.2926207
2062,C[C@@H](N)CCN,-3.271,DecompDiff,1,False,0.4858729568712993,2.0,5.0,0.5773440599441528,0.8588650793650793,0.7703856662421217,1.0,0.3161257804547895,0.078125,7.2926207
2063,NC[C@H](N)[C@H](N)CO,-3.247,DecompDiff,1,False,0.332420196206232,2.0,4.0,0.972342610359192,0.8562301587301586,0.6693961463329241,0.0,0.1458954652927151,0.0714285714285714,7.2926207
2064,CC(C)(N)C(=N)N,-3.245,DecompDiff,1,False,0.3119595858592402,2.0,5.0,0.9453659057617188,0.796126984126984,0.793992592950316,1.0,0.2988094410875795,0.0555555555555555,7.2926207
2065,CNC[C@@H](C)N,-3.119,DecompDiff,1,False,0.4796779031100489,2.0,5.0,0.6964452862739563,0.8529761904761902,0.7698205380369935,0.0,0.3994705343162843,0.09375,7.2926207
2066,N=C(N)CCN,-3.034,DecompDiff,1,False,0.3065931490499449,2.0,5.0,0.9506546258926392,0.8560714285714285,0.7730877168570933,0.0,0.3321478149347554,0.074074074074074,7.2926207
2067,N=C(CN)NCN,-2.951,DecompDiff,1,False,0.1927970870155159,2.0,5.0,0.9750887751579284,0.814690476190476,0.6563956698733929,0.0,0.4487737330245481,0.0701754385964912,7.2926207
2068,CN[C@H](CN)CO,-2.84,DecompDiff,1,False,0.4092887714035508,2.0,5.0,0.9754346013069152,0.8931190476190474,0.753432080796883,0.0,0.3822833609519079,0.0851063829787234,7.2926207
2069,CNC[C@H](N)CN,-2.832,DecompDiff,1,False,0.4067661744729723,2.0,5.0,0.9782218933105468,0.774238095238095,0.7310739611387633,0.0,0.5381822817432026,0.0736842105263157,7.2926207
2070,COCCCN,-2.817,DecompDiff,1,False,0.4931203923013464,2.0,5.0,0.1674934178590774,0.8308888888888889,0.8957666912160676,1.0,0.2141756187593095,0.0714285714285714,7.2926207
2071,CNCC(=N)N,-2.769,DecompDiff,1,False,0.30300942553937,2.0,5.0,0.9506546258926392,0.8388809523809522,0.7505554091647855,0.0,0.3008305806795632,0.0597014925373134,7.2926207
2072,CNCC(=N)N,-2.769,DecompDiff,1,False,0.30300942553937,2.0,5.0,0.9506546258926392,0.8388809523809522,0.7505554091647855,0.0,0.3008305806795632,0.0597014925373134,7.2926207
2073,NCC(N)CN,-2.674,DecompDiff,1,False,0.3744548680036809,2.0,5.0,0.9729659557342528,0.8681587301587299,0.7561246399340162,0.0,0.1166224539097037,0.0588235294117647,7.2926207
2074,CNCC(N)N,-2.655,DecompDiff,1,False,0.3587748167743887,2.0,5.0,0.975651741027832,0.8388809523809522,0.7433154091647854,0.0,0.1424504352367257,0.078125,7.2926207
2075,O=CCCO,-2.546,DecompDiff,1,False,0.4510247833148347,2.0,5.0,0.1645502597093582,0.9182619047619046,0.7740536511461319,0.0,0.0047586091728338,0.0505050505050505,7.2926207
2076,N=C(N)CO,-2.52,DecompDiff,1,False,0.2731449629837745,2.0,5.0,0.9522006511688232,0.8918333333333333,0.7767996436152013,0.0,0.2197604671362631,0.0576923076923076,7.2926207
2077,N=C(N)CN,-2.513,DecompDiff,1,False,0.2714662686301713,2.0,5.0,0.9522006511688232,0.8880238095238094,0.7696947485103062,0.0,0.0876750286753111,0.0784313725490196,7.2926207
2078,NCCNN,-2.307,DecompDiff,1,False,0.273667352989639,2.0,5.0,0.975651741027832,0.8350952380952379,0.7508938878325224,0.0,0.1673767898456556,0.0566037735849056,7.2926207
2079,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2080,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2081,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2082,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2083,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2084,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2085,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2086,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2087,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2088,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2089,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2090,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2091,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2092,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2093,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2094,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2095,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2096,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2097,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2098,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2099,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2100,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2101,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2102,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2103,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2104,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2105,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2106,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2107,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2108,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2109,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2110,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2111,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2112,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2113,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2114,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2115,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2116,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2117,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2118,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2119,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2120,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2121,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2122,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2123,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2124,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2125,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2126,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2127,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2128,CC1=CC(N)(N)NC1CCC(C)=N,,DecompDiff,1,False,0.2873417388031177,2.0,5.0,0.9870293140411376,0.756309523809524,0.6046895105957122,3.0,0.952158480004434,0.0833333333333333,7.2926207
2129,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2130,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2131,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2132,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2133,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2134,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2135,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2136,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2137,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2138,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2139,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2140,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2141,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2142,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2143,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2144,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2145,,,DecompDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
