SMILES,DockingScoreReward,CornealReward,MelaninReward,IrritationReward,Reward,DockingScoreProperty,CornealProperty,MelaninProperty,IrritationProperty,Epoch
C1=CC2c3cc(-c4nnc(-c5cccc(-c6cc(C78CC9CC(CC(C9)C7)C8)co6)c5)o4)ccc3NCC2C1,9.4,-0.0,-0.2442099567099565,-0.08016739823743166,9.075622645052611,-9.4,0.9029269,0.6557900432900435,0.18016739823743166,200
C1=CC2c3cc(-c4nnc(-c5cccc(-c6cc(C78CC9CC(CC(C9)C7)C8)co6)c5)o4)ccc3NCC2C1,9.4,-0.0,-0.2442099567099565,-0.08016739823743166,9.075622645052611,-9.4,0.9029269,0.6557900432900435,0.18016739823743166,200
c1cc(-c2cc(-c3c[nH]c4ccccc34)co2)cc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)c1,10.4,-0.14869924783706667,-0.21726232247284882,-0.5202959423430878,9.513742487346997,-10.4,0.75130075,0.6827376775271512,0.6202959423430878,200
C1=CC2c3cc(-c4cc(-c5cccc(-c6cc(C78CC9CC(CC(C9)C7)C8)co6)c5)on4)ccc3NCC2C1,11.1,-0.0,-0.2594890109890109,-0.29534822964390683,10.545162759367082,-11.1,0.9077086,0.6405109890109891,0.3953482296439068,200
C1=CC2c3ccccc3NC(c3cnc(-c4cccc(-c5nnc(C67CC8CC(CC(C8)C6)C7)o5)c4)nc3)C2C1,11.2,-0.011535727977752708,-0.2572871572871571,-0.0,10.931177114735089,-11.2,0.8884643,0.6427128427128429,0.043953011549163055,200
c1cc(-c2nnc(-c3cccc4cccnc34)o2)cc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)c1,10.6,-0.05869545936584475,-0.19744053315105947,-0.6608949366796856,9.68296907080341,-10.6,0.84130454,0.7025594668489406,0.7608949366796856,200
NC(=O)Nc1ccc(Cc2ccccc2)c(-c2nnc(-c3ccc4c(c3)C3C=CCC3CN4)o2)c1,8.9,-0.27686532735824587,-0.2825948773448772,-0.0,8.340539795296877,-8.9,0.6231347,0.6174051226551228,0.02752160395065557,200
Cn1ncc2c1CC(C1Cc3c(cnn3C)C(c3coc(-c4cccc(C5CCC([NH3+])C5)c4)c3)C1)CC2,9.1,-0.13987245559692385,-0.37045093795093775,-0.0,8.589676606452137,-9.1,0.76012754,0.5295490620490623,0.08539645509663067,200
O=C(c1cccc(-c2nnc(C3COc4ccccc4O3)o2)c1)C1COc2ccccc2O1,9.3,-0.05910845994949343,-0.2128611680716942,-0.2270331396614703,8.800997232317343,-9.3,0.84089154,0.6871388319283058,0.3270331396614703,200
CS(=O)(=O)c1ccc(C2Nc3ccc(-c4ccnc5ccccc45)cc3C3C=CCC32)cc1-c1ccc2c(c1)OCO2,8.6,-0.011535727977752708,-0.15623015873015889,-0.0,8.432234113292088,-8.6,0.8884643,0.7437698412698411,0.07747366404231494,200
C1=CC2c3cc(-c4cccc5c(-c6nnc(-c7cccc(C89CC%10CC(CC(C%10)C8)C9)c7)o6)ccnc45)ccc3NCC2C1,10.5,-0.0,-0.2534559884559885,-0.028886385538529846,10.217657626005483,-10.5,0.9029269,0.6465440115440115,0.12888638553852985,200
O=C(C1C=CC(c2cccc(-c3cc4c(cc3-c3ccc5c(c3)C3C=CCC3CN5)OCCO4)c2)C1)C12CC3CC(CC(C3)C1)C2,10.1,-0.0,-0.1970728715728719,-0.0,9.902927128427129,-10.1,0.9077086,0.7029271284271281,0.09180905360632621,200
c1cc(-c2cc(C34CC5CC(CC(C5)C3)C4)ccn2)cc(-c2cc(C34CC5CC(CC(C5)C3)C4)co2)c1,9.8,-0.14024546146392824,-0.41015853736906377,-0.8122673327476084,8.4373286684194,-9.8,0.75975454,0.48984146263093625,0.9122673327476084,200
C1=CC2c3cc(-c4cc5c(c(-c6cccc(-c7nnc(C89CC%10CC(CC(C%10)C8)C9)o7)c6)c4)OCO5)ccc3NCC2C1,10.0,-0.011535727977752708,-0.2844480519480518,-0.013097009772512727,9.690919210301681,-10.0,0.8884643,0.6155519480519482,0.11309700977251273,200
C1=CC2c3ccccc3NC(c3cc(-c4cccc(-c5nnc(C67CC8CC(CC(C8)C6)C7)o5)c4)no3)C2C1,9.5,-0.011535727977752708,-0.15714646464646453,-0.16287316261221887,9.168444644763564,-9.5,0.8884643,0.7428535353535355,0.2628731626122189,200
c1cc(-c2ccnc(-c3ccc4c(c3)CC[NH2+]C4)c2)cc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)c1,9.1,-0.7231341540813446,-0.45580952380952383,-0.0,7.921056322109131,-9.1,0.17686585,0.4441904761904762,0.06669031517538831,200
FC(Cc1cccc(-c2cc(C34CC5CC(CC(C5)C3)C4)co2)c1)c1ccc2c(c1)C1C=CCC1CN2,10.6,-0.0499181389808655,-0.1939047619047619,-0.09285954114182035,10.263317557972552,-10.6,0.85008186,0.7060952380952381,0.19285954114182036,200
c1cc(-c2ccnc(-c3c[nH]c4ccccc34)c2)cc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)c1,10.3,-0.06522979736328127,-0.21282148553201186,-0.5568721399569257,9.46507657714778,-10.3,0.8347702,0.6871785144679882,0.6568721399569257,200
C1=CC2c3cc(-c4cc(-c5nnc(-c6cccc(C78CC9CC(CC(C9)C7)C8)c6)o5)cc5c4OCO5)ccc3NCC2C1,10.2,-0.011535727977752708,-0.2844480519480518,-0.013097009772512727,9.89091921030168,-10.2,0.8884643,0.6155519480519482,0.11309700977251273,200
c1cc(-c2nnc(-c3nnc(-c4ccc5cc[nH]c5c4)o3)o2)cc(C23CC4CC(CC(C4)C2)C3)c1,11.1,-0.1398122549057007,-0.173579365079365,-0.5725371494436633,10.214071230571271,-11.1,0.76018775,0.726420634920635,0.6725371494436633,200
c1cc(-c2nnc(-c3cc(C45CC6CC(CC(C6)C4)C5)on3)o2)cc(-c2cccc3c2OCO3)c1,9.5,-0.1398122549057007,-0.14299206349206361,-0.47525273520815303,8.741942946394081,-9.5,0.76018775,0.7570079365079364,0.575252735208153,200
C1=CC2c3ccccc3NC(c3coc(-c4cccc(-c5nnc(C67CC8CC(CC(C8)C6)C7)o5)c4)c3)C2C1,11.3,-0.0,-0.2147655122655121,-0.1843912127572714,10.900843274977218,-11.3,0.9029269,0.6852344877344879,0.2843912127572714,200
FC(Cc1ccc2c(c1)C1C=CCC1CN2)c1nnc(-c2cccc(C34CC5CC(CC(C5)C3)C4)c2)o1,11.1,-0.0,-0.2693845598845598,-0.0,10.830615440115439,-11.1,0.9077086,0.6306154401154402,0.07579992058643702,200
C1=CC2c3ccccc3NC(c3nnc(-c4cccc(-c5cc(C67CC8CC(CC(C8)C6)C7)co5)c4)o3)C2C1,10.4,-0.0,-0.1915115440115437,-0.14648393502481333,10.062004520963644,-10.4,0.9029269,0.7084884559884563,0.24648393502481333,200
c1cc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)cc(-c2ccccc2C23CC4CC(CC(C4)C2)C3)c1,8.7,-0.0962704658508301,-0.19601568022620675,-0.6711403560375419,7.73657349788542,-8.7,0.80372953,0.7039843197737933,0.7711403560375418,200
FC(CC1Nc2ccc(-c3cccc4c3OCO4)cc2C2C=CCC12)c1cccc(C23CC4CC(CC(C4)C2)C3)c1,10.7,-0.019868218898773216,-0.11937301587301574,-0.0,10.56075876522821,-10.7,0.8801318,0.7806269841269843,0.06247026481553141,200
C1=CC2c3ccccc3NC(c3cc(C4CCN(c5cccc(C67CC8CC(CC(C8)C6)C7)c5)CC4)co3)C2C1,9.6,-0.019868218898773216,-0.4985238095238096,-0.04950272413127446,9.032105247446141,-9.6,0.8801318,0.40147619047619043,0.14950272413127447,200
C1=CC2c3ccccc3NC(c3nnc(-c4cccc(-c5nnc(C67CC8CC(CC(C8)C6)C7)o5)c4)o3)C2C1,11.0,-0.011535727977752708,-0.17413059163059152,-0.0735963711854907,10.740737309206164,-11.0,0.8884643,0.7258694083694085,0.1735963711854907,200
C1=CC2c3cc(-c4coc(-c5nnc(-c6cccc(C78CC9CC(CC(C9)C7)C8)c6)o5)c4)ccc3NCC2C1,10.5,-0.0,-0.24119408369408368,-0.09044941829853209,10.168356498007386,-10.5,0.9029269,0.6588059163059163,0.1904494182985321,200
C1=CC2c3cc(C4CCC([NH2+]c5nnc(-c6cccc(C78CC9CC(CC(C9)C7)C8)c6)o5)C4)ccc3NCC2C1,11.2,-0.2861997723579407,-0.34424963924963914,-0.0,10.569550588392419,-11.2,0.6138002,0.5557503607503609,0.01715773395725764,200
FC(Cc1ccc2c(c1)C1C=CCC1CN2)c1cccc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)c1,10.7,-0.0,-0.2693845598845598,-0.0,10.430615440115439,-10.7,0.9077086,0.6306154401154402,0.07579992058643702,200
C1=CC2c3ccccc3NC(c3nnc(-c4cccc(-c5cc(N6CCCC6)co5)c4)o3)C2C1,9.3,-0.07351871728897097,-0.5557564102564103,-0.0,8.670724872454619,-9.3,0.8264813,0.34424358974358976,0.0957546062449994,200
C1=CC2c3cc(-c4nnc(-c5nnc(-c6cccc(C78CC9CC(CC(C9)C7)C8)c6)o5)o4)ccc3NCC2C1,11.3,-0.011535727977752708,-0.20468614718614686,-0.0,11.083778124836101,-11.3,0.8884643,0.6953138528138532,0.0898134407562611,200
c1cc(-c2cc(-c3c[nH]c4ccccc34)co2)cc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)c1,10.4,-0.14869924783706667,-0.21726232247284882,-0.5202959423430878,9.513742487346997,-10.4,0.75130075,0.6827376775271512,0.6202959423430878,200
c1cc(-c2ccc3c(C45CC6CC(CC(C6)C4)C5)c[nH]c3c2)cc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)c1,8.4,-0.012094879150390647,-0.21083375104427748,-0.40101995383502187,7.776051415970311,-8.4,0.8879051,0.6891662489557225,0.5010199538350218,200
O=C(c1cccc(-c2cccc3c2OCO3)c1)C1C=CC(c2nnc(-c3ccc4c(c3)C3C=CCC3CN4)o2)C1,10.5,-0.011535727977752708,-0.3041940836940835,-0.0,10.184270188328163,-10.5,0.8884643,0.5958059163059165,0.016704462010181737,200
C1=CC2c3ccccc3NC(c3nnc(-c4cccc(-c5cc(C67CC8CC(CC(C8)C6)C7)on5)c4)o3)C2C1,9.5,-0.011535727977752708,-0.14111471861471858,-0.1340468269723897,9.21330272643514,-9.5,0.8884643,0.7588852813852814,0.2340468269723897,200
C1=CC2c3ccccc3NC(c3nnc(-c4cccc(-c5nnc(C67CC8CC(CC(C8)C6)C7)o5)c4)o3)C2C1,11.0,-0.011535727977752708,-0.17413059163059152,-0.0735963711854907,10.740737309206164,-11.0,0.8884643,0.7258694083694085,0.1735963711854907,200
FC(Cc1ccc2c(c1)C1C=CCC1CN2)c1cccc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)c1,10.7,-0.0,-0.2693845598845598,-0.0,10.430615440115439,-10.7,0.9077086,0.6306154401154402,0.07579992058643702,200
C1=CC2c3cc(-c4cc(-c5cccc(-c6cc(-c7ccc8c(c7)OCCO8)cc7c6OCO7)c5)on4)ccc3NCC2C1,10.0,-0.011535727977752708,-0.32418181818181824,-0.09935945606165539,9.564922997778773,-10.0,0.8884643,0.5758181818181818,0.1993594560616554,200
Cn1ncc2c1CC(c1nnc(-c3ccc4c(c3)OC(c3cccc(-c5cccc6c5OCO6)c3)CO4)o1)CC2,9.8,-0.011535727977752708,-0.4125468975468975,-0.0,9.37591737447535,-9.8,0.8884643,0.4874531024531025,0.0114605710247397,200
C1=CC2c3ccccc3NC(c3coc(-c4cccc(-c5nnc(C67CC8CC(CC(C8)C6)C7)o5)c4)c3)C2C1,11.3,-0.0,-0.2147655122655121,-0.1843912127572714,10.900843274977218,-11.3,0.9029269,0.6852344877344879,0.2843912127572714,200
Cn1ncc2c1CC(c1cc(-c3nnc(-c4cccc(C56CC7CC(CC(C7)C5)C6)c4)o3)co1)CC2,10.2,-0.007014000415802024,-0.2796428571428572,-0.0,9.91334314244134,-10.2,0.892986,0.6203571428571428,0.015891152945213916,200
C1=CC2c3cc(-c4cc(-c5cc(-c6cccc(C78CC9CC(CC(C9)C7)C8)c6)no5)no4)ccc3NCC2C1,11.6,-0.0,-0.25679059829059814,-0.28801839317455546,11.055191008534846,-11.6,0.9029269,0.6432094017094019,0.3880183931745555,200
C1=CC2c3ccccc3NC(c3nnc(-c4cc(-c5cccc(C67CC8CC(CC(C8)C6)C7)c5)co4)o3)C2C1,11.0,-0.0,-0.19706709956709934,-0.17328494561030847,10.629647954822591,-11.0,0.9029269,0.7029329004329007,0.27328494561030847,200
FC(Cc1ccc2c(c1)C1C=CCC1CN2)c1cccc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)c1,10.7,-0.0,-0.2693845598845598,-0.0,10.430615440115439,-10.7,0.9077086,0.6306154401154402,0.07579992058643702,200
C1=CC2c3ccccc3NC(c3nnc(-c4cc(-c5ccco5)ccc4C45CC6CC(CC(C6)C4)C5)o3)C2C1,9.6,-0.0,-0.19370202020202,-0.10261511154615705,9.303682868251823,-9.6,0.9029269,0.70629797979798,0.20261511154615705,200
C1=CC2c3cc(C45CC6CC(CC(C6)C4)C5)ccc3NC(c3cccc(-c4cc(-c5ccnc6ccccc56)on4)c3)C2C1,8.5,-0.0,-0.25960805860805847,-0.35650998852710214,7.883881952864839,-8.5,0.9077086,0.6403919413919416,0.4565099885271021,200
c1cc(-c2coc(-c3nnc(C45CC6CC(CC(C6)C4)C5)o3)c2)cc(-c2cccc3c2OCO3)c1,9.7,-0.1398122549057007,-0.18330200501253147,-0.4738924552218249,8.902993284859942,-9.7,0.76018775,0.7166979949874686,0.5738924552218249,200
FC(Cc1ccc2c(c1)C1C=CCC1CN2)c1nnc(-c2cccc(C34CC5CC(CC(C5)C3)C4)c2)o1,11.1,-0.0,-0.2693845598845598,-0.0,10.830615440115439,-11.1,0.9077086,0.6306154401154402,0.07579992058643702,200
Cn1ncc2c1CC(C1Nc3ccc(-c4cc(-c5cccc(C6CCCCCC6)c5)co4)cc3C3C=CCC31)CC2,11.0,-0.0025590896606445535,-0.4227453102453103,-0.0,10.574695600094044,-11.0,0.8974409,0.4772546897546897,0.02532275614268564,200
CC(F)c1cccc(-c2nnc(-c3cc(-c4ccc5c(c4)C4C=CCC4CN5)cc4c3OCO4)o2)c1,10.1,-0.011535727977752708,-0.28426984126984123,-0.0,9.804194430752405,-10.1,0.8884643,0.6157301587301588,0.030621617320007913,200
C1=CC2c3cc([NH2+]C4CCC(c5cccc(-c6cc(C78CC9CC(CC(C9)C7)C8)co6)c5)C4)ccc3NCC2C1,10.7,-0.343537712097168,-0.27780952380952373,-0.05019593792232119,10.028456826170986,-10.7,0.5564623,0.6221904761904763,0.1501959379223212,200
CC(C)(Oc1ccc2c(c1)C1C=CCC1C(c1ccc3c(c1)C1C=CCC1CN3)N2)c1cccc(C23CC4CC(CC(C4)C2)C3)c1,9.9,-0.7679700493812561,-0.28634143634143616,-0.10758944239505763,8.73809907188225,-9.9,0.13202995,0.6136585636585639,0.20758944239505764,200
FC(Cc1nnc(-c2ccc3c(c2)C2C=CCC2CN3)o1)c1cccc(C23CC4CC(CC(C4)C2)C3)c1,11.1,-0.0,-0.2693845598845598,-0.0,10.830615440115439,-11.1,0.9077086,0.6306154401154402,0.0431668514354632,200
Cn1ncc2c1CCCC2c1nnc(-c2cccc(-c3cc(C4Nc5ccccc5C5C=CCC54)co3)c2)o1,9.4,-0.011535727977752708,-0.33744805194805194,-0.0,9.051016220074196,-9.4,0.8884643,0.5625519480519481,0.03814353382296493,200
C1=CC2c3ccccc3NC(c3nnc(-c4cccc(-c5nnc(C67CC8CC(CC(C8)C6)C7)o5)c4)o3)C2C1,11.0,-0.011535727977752708,-0.17413059163059152,-0.0735963711854907,10.740737309206164,-11.0,0.8884643,0.7258694083694085,0.1735963711854907,200
C1=CC2c3cc(C45CC6CC(CC(C6)C4)C5)ccc3NC(c3cccc(-c4coc(-c5ccc6cc[nH]c6c5)c4)c3)C2C1,10.4,-0.7679700493812561,-0.4942112332112333,-0.5351979720534473,8.602620745354063,-10.4,0.13202995,0.40578876678876674,0.6351979720534473,200
Cn1ncc2c1CCCC2c1cccc(-c2nnc(NC(=O)Nc3ccnc4ccccc34)o2)c1,9.9,-0.6828338742256165,-0.3666031746031746,-0.0,8.85056295117121,-9.9,0.21716613,0.5333968253968254,0.007492179094434657,200
O=C(c1ccc2c(c1)OCCO2)C1C=CC(c2cccc(-c3c[nH]c4cc(C56CC7CC(CC(C7)C5)C6)ccc34)c2)C1,9.4,-0.0,-0.35611904761904767,-0.3220519216635648,8.721829030717387,-9.4,0.9077086,0.5438809523809524,0.4220519216635648,200
c1cc(-c2cc(-c3nnc(C45CC6CC(CC(C6)C4)C5)o3)co2)cc(C2COc3ccccc3O2)c1,9.8,-0.007014000415802024,-0.1389722791828054,-0.5844910305661991,9.069522689835194,-9.8,0.892986,0.7610277208171946,0.6844910305661991,200
O=C(Nc1cccc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)c1)Nc1ccc2cc[nH]c2c1,10.7,-0.40100067257881167,-0.2390242272347537,-0.0,10.059975100186433,-10.7,0.49899933,0.6609757727652463,0.07355161458889464,200
Cn1ncc2c1CC(c1ccc(-c3ccc4c(c3)C3C=CCC3CN4)cc1-c1cc(C34CC5CC(CC(C5)C3)C4)no1)CC2,9.7,-0.0,-0.3157698412698412,-0.0,9.384230158730158,-9.7,0.9029269,0.5842301587301588,0.00659760973913624,200
C1=CC2c3ccccc3NC(c3cc4c(c(-c5nnc(-c6cccc(C78CC9CC(CC(C9)C7)C8)c6)o5)c3)OCO4)C2C1,11.2,-0.011535727977752708,-0.1673809523809523,-0.0766776777382798,10.944405641903014,-11.2,0.8884643,0.7326190476190477,0.1766776777382798,200
Cn1ncc2c1CC(c1cc(-c3cccc(C45CC6CC(CC(C6)C4)C5)c3)no1)CC2C1Nc2ccccc2C2C=CCC21,8.9,-0.0,-0.23036507936507933,-0.0,8.669634920634921,-8.9,0.9029269,0.6696349206349207,0.04673489738593586,200
C1=CC2c3cc(-c4nnc(-c5nnc(-c6cccc(-c7cccc8c7OCO8)c6)o5)o4)ccc3NCC2C1,10.6,-0.020269358158111594,-0.26336075036075024,-0.03903670569984283,10.277333185781295,-10.6,0.87973064,0.6366392496392498,0.13903670569984283,200
Cn1ncc2c1CC(C1Nc3ccccc3C3C=CCC31)CC2c1cccc(-c2coc(C34CC5CC(CC(C5)C3)C4)c2)c1,8.2,-0.0,-0.3056507936507936,-0.0,7.894349206349205,-8.2,0.9077086,0.5943492063492064,0.05125490881142837,200
C1=CC2c3cc(-c4cnc(-c5cccc(C6COc7ccc(C89CC%10CC(CC(C%10)C8)C9)cc7O6)c5)nc4)ccc3NCC2C1,6.8,-0.0,-0.42533510933510926,-0.09100144150018388,6.283663449164706,-6.8,0.9029269,0.47466489066489076,0.1910014415001839,200
C1=CC2c3ccccc3NC(c3ccnc(-c4nc(-c5cccc(C67CC8CC(CC(C8)C6)C7)c5)cs4)c3)C2C1,10.4,-0.019868218898773216,-0.5175018315018316,-0.3074443116567659,9.555185637942628,-10.4,0.8801318,0.38249816849816837,0.40744431165676587,200
C1=CC2c3cc(-c4coc(-c5cccc(-c6nnc(-c7ccc8c(c7)OCO8)o6)c5)c4)ccc3NCC2C1,9.7,-0.011535727977752708,-0.3141940836940835,-0.0,9.374270188328163,-9.7,0.8884643,0.5858059163059165,0.0801389980030982,200
O=C([O-])C1C=C(c2cccc(C3C=CC(C(=O)c4ccc5c(c4)OCO5)C3)c2)C(c2ccc3c(c2)C2C=CCC2CN3)C1,8.4,-0.023652815818786643,-0.24791053391053397,-0.047872128443309236,8.08056452182737,-8.4,0.8763472,0.652089466089466,0.14787212844330924,200
O=C(Nc1cccc(C23CC4CC(CC(C4)C2)C3)c1)NC1COc2ccc(C3Nc4ccccc4C4C=CCC43)cc2O1,11.3,-0.1684101462364197,-0.13088888888888905,-0.0,11.000700964874692,-11.3,0.73158985,0.769111111111111,0.04755885694930601,200
CC(C)(Nc1ccc2c(c1)C1C=CCC1CN2)c1nnc(-c2cccc(C34CC5CC(CC(C5)C3)C4)c2)o1,10.9,-0.7384351283311844,-0.25390836940836925,-0.0,9.907656502260446,-10.9,0.16156487,0.6460916305916308,0.05101735467466917,200
C1=CC2c3ccccc3NC(c3cc(-c4nnc(-c5cccc(C67CC8CC(CC(C8)C6)C7)c5)o4)co3)C2C1,11.3,-0.0,-0.18484126984126958,-0.1843912127572714,10.93076751740146,-11.3,0.9029269,0.7151587301587304,0.2843912127572714,200
C1=CC2c3cc(-c4nnc(-c5nnc(-c6cccc(C78CC9CC(CC(C9)C7)C8)c6)o5)o4)ccc3NCC2C1,11.3,-0.011535727977752708,-0.20468614718614686,-0.0,11.083778124836101,-11.3,0.8884643,0.6953138528138532,0.0898134407562611,200
C1=CC2c3ccccc3NC(c3coc(-c4cccc(-c5nnc(C67CC8CC(CC(C8)C6)C7)o5)c4)c3)C2C1,11.3,-0.0,-0.2147655122655121,-0.1843912127572714,10.900843274977218,-11.3,0.9029269,0.6852344877344879,0.2843912127572714,200
c1cc(-c2coc(-c3nnco3)c2)cc(C2COc3cc(C45CC6CC(CC(C6)C4)C5)ccc3O2)c1,9.6,-0.007014000415802024,-0.16472985494038117,-0.5844910305661991,8.843765114077618,-9.6,0.892986,0.7352701450596189,0.6844910305661991,200
O=S(=O)(c1cccc(C23CC4CC(CC(C4)C2)C3)c1)c1cc(-c2ccc3c(c2)C2C=CCC2CN3)co1,8.7,-0.0,-0.08911904761904776,-0.3689356211447725,8.241945331236177,-8.7,0.92574984,0.8108809523809523,0.4689356211447725,200
O=S(=O)(NCc1cccc(-c2cc(-c3ccc4c(c3)OCO4)ccn2)c1)c1cccc2cccnc12,9.4,-0.0511654853820801,-0.1329956709956711,-0.13125739198900357,9.084581451633246,-9.4,0.8488345,0.7670043290043289,0.23125739198900358,200
CC(F)c1nnc(-c2cccc(-c3ccc4c(C56CC7CC(CC(C7)C5)C6)c[nH]c4c3)c2)o1,9.9,-0.013510966300964378,-0.1953178780284046,-0.24343188370620275,9.447739271964428,-9.9,0.88648903,0.7046821219715954,0.34343188370620276,200
C1=CC2c3cc(-c4cc(-c5nnc(-c6cccc(C7CCCCCC7)c6)o5)cc5c4OCO5)ccc3NCC2C1,10.1,-0.011535727977752708,-0.4334559884559884,-0.0,9.655008283566259,-10.1,0.8884643,0.46654401154401165,0.07810209667529139,200
O=S(c1cccc(C23CC4CC(CC(C4)C2)C3)c1)c1cc(C2Nc3ccccc3C3C=CCC32)co1,9.6,-0.019868218898773216,-0.131309523809524,-0.41983346990427906,9.028988787387423,-9.6,0.8801318,0.768690476190476,0.519833469904279,200
C1=CC2c3cc(-c4nnc(-c5cc(-c6cccc(C78CC9CC(CC(C9)C7)C8)c6)no5)o4)ccc3NCC2C1,11.2,-0.011535727977752708,-0.17857503607503578,-0.05504130929875686,10.954847926648453,-11.2,0.8884643,0.7214249639249642,0.15504130929875687,200
c1cc(-c2cc(-c3c[nH]c4ccccc34)on2)cc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)c1,9.1,-0.1398122549057007,-0.17438137009189647,-0.514897276152521,8.27090909884988,-9.1,0.76018775,0.7256186299081036,0.614897276152521,200
CC(F)c1cccc(-c2nnc(-c3ccc4c(c3)C3C=CCC3C(C35CC6CC(CC(C6)C3)C5)N4)o2)c1,9.4,-0.0,-0.21660678210678197,-0.0,9.183393217893219,-9.4,0.9077086,0.683393217893218,0.09515690763592191,200
c1cc(-c2nnc(-c3ccc4cc[nH]c4c3)o2)cc(-c2nnc(C34CC5CC(CC(C5)C3)C4)o2)c1,11.0,-0.1398122549057007,-0.19954010025062674,-0.5565517320201463,10.104095912823526,-11.0,0.76018775,0.7004598997493733,0.6565517320201463,200
O=C(Nc1cccc(C23CC4CC(CC(C4)C2)C3)c1)Nc1nnc(-c2ccc3c(c2)C2C=CCC2CN3)o1,12.0,-0.1684101462364197,-0.19858730158730153,-0.0,11.63300255217628,-12.0,0.73158985,0.7014126984126985,0.022511279805079578,200
c1cc(-c2cc(C34CC5CC(CC(C5)C3)C4)ccn2)cc(-c2nnc(-c3cccc4c3OCO4)o2)c1,10.6,-0.05869545936584475,-0.14043692564745192,-0.5784405991978258,9.822427015788877,-10.6,0.84130454,0.7595630743525481,0.6784405991978257,200
O=C(Nc1cccc(C23CC4CC(CC(C4)C2)C3)c1)Nc1ccc2c(-c3ccc4c(c3)C3C=CCC3CN4)c[nH]c2c1,11.6,-0.5202583611011505,-0.34040043290043276,-0.0,10.739341205998416,-11.6,0.37974164,0.5595995670995673,0.03854404470336496,200
C1=CC2c3ccccc3NC(C3COc4cc(-c5cccc(Oc6cccc(C78CC9CC(CC(C9)C7)C8)c6)c5)ccc4O3)C2C1,10.6,-0.0,-0.18655372405372417,-0.40916853347634907,10.004277742469927,-10.6,0.9077086,0.7134462759462759,0.509168533476349,200
C1=CC2c3cc(-c4ccc(-c5coc(-c6cccc(C78CC9CC(CC(C9)C7)C8)c6)c5)s4)ccc3NCC2C1,10.4,-0.0499181389808655,-0.2555873015873016,-0.36571929453035157,9.728775264901483,-10.4,0.85008186,0.6444126984126984,0.46571929453035155,200
Cn1ncc2c1CC(c1ccnc3ccccc13)CC2c1cccc(-c2coc(-c3ccc4c(c3)OCO4)c2)c1,9.5,-0.0,-0.3397861319966583,-0.0,9.160213868003341,-9.5,0.9154683,0.5602138680033417,0.02750509228644623,200
O=C(c1cccc(-c2nnc(-c3c[nH]c4ccccc34)o2)c1)C1Nc2ccccc2C2C=CCC12,9.8,-0.70359847843647,-0.3005115440115438,-0.061332352622805925,8.734557624929181,-9.8,0.19640152,0.5994884559884562,0.16133235262280593,200
C1=CC2c3cc(-c4nnc(-c5cccc(-c6cccc(C78CC9CC(CC(C9)C7)C8)c6)c5)o4)ccc3NCC2C1,9.5,-0.0,-0.2534559884559885,-0.028886385538529846,9.217657626005483,-9.5,0.9077086,0.6465440115440115,0.12888638553852985,200
C1=CC2c3ccccc3NC(c3nnc(-c4cccc(-c5nnc(C67CC8CC(CC(C8)C6)C7)o5)c4)o3)C2C1,11.0,-0.011535727977752708,-0.17413059163059152,-0.0735963711854907,10.740737309206164,-11.0,0.8884643,0.7258694083694085,0.1735963711854907,200
C1=CC2c3ccccc3NC(c3nnc(-c4cccc(-c5ccc(C67CC8CC(CC(C8)C6)C7)s5)c4)o3)C2C1,10.6,-0.0,-0.27469408369408355,-0.03924008040922344,10.286065835896693,-10.6,0.9077086,0.6253059163059165,0.13924008040922345,200
C1=CC2c3ccccc3NC(c3nnc(-c4cc(-c5cccc(-c6ncccn6)c5)no4)o3)C2C1,9.4,-0.07085069417953493,-0.17728932178932155,-0.07107396626993717,9.080786017761206,-9.4,0.8291493,0.7227106782106785,0.17107396626993718,200
C1=CC2c3ccccc3NC(c3cccc(-c4coc(-c5nnc(C67CC8CC(CC(C8)C6)C7)o5)c4)c3)C2C1,10.4,-0.0,-0.21619408369408355,-0.20501952664334686,9.978786389662568,-10.4,0.9029269,0.6838059163059165,0.30501952664334686,200
O=C(Nc1ccc(C23CC4CC(CC(C4)C2)C3)c(-c2ccc3cc[nH]c3c2)c1)NC12CC3CC(CC(C3)C1)C2,10.0,-0.3453166127204895,-0.29384962406015036,-0.0,9.36083376321936,-10.0,0.5546834,0.6061503759398497,0.08190334267957695,200
C1=CC2c3ccccc3NC(c3cccc(-c4cc(-c5nnc(C67CC8CC(CC(C8)C6)C7)o5)no4)c3)C2C1,10.6,-0.011535727977752708,-0.13202380952380954,-0.1340468269723897,10.322393635526048,-10.6,0.8884643,0.7679761904761905,0.2340468269723897,200
