SMILES,DS,CP,1-EI,MB,R
CONC(=O)NCNC(C)(C)N(C)C1=CC(C)CC=C1,-7.119,0.9965639710426331,0.9752418027481813,0.7701904761904763,-5.328863889390011
CC(=CC(N)C(=O)CNC(C)C)NC(=O)Nc1ccccc1,-6.901,0.96298748254776,0.9781568495158348,0.819595238095238,-5.327710234430419
COCC1CCONC(O)CCC(=O)CCC(C)NNC1,-7.335,0.9802268743515015,0.9855239841507563,0.7518650793650794,-5.327627299039305
CCCCCN(N)C(=O)Nc1ccccc1CC,-6.56,0.932092010974884,0.9879213625231732,0.8814444444444445,-5.324513670825985
CCCC(=O)NNCC(=O)NC(=O)c1ccccc1C,-7.377,0.9947933554649353,0.8509044295352042,0.8526587301587302,-5.324375627683955
Cc1ccccc1CNNC(=O)N(C)NCOC(C)C,-6.613,0.9979063272476196,0.9359901866387884,0.8616984126984125,-5.322490406956741
CCCCC[N+](=O)C(=O)CNC(N)CCC(=O)Nc1ccccc1,-7.15,0.9911028146743774,0.9865465884121097,0.761293650793651,-5.322241268742881
Cc1cccc(C(=O)[N+](C)(O)NNNC(=O)C(C)C)c1,-7.001,0.9970253109931946,0.9185872250646883,0.8299444444444443,-5.321519829665102
CC(C)NCC(=O)N(N)CC(C)NC(=O)Cc1ccccc1,-6.957,0.9940465688705444,0.9795251728417361,0.7849365079365078,-5.317149413222516
CONC(=O)NC=CC(C)NC(=O)C1C=CCC(C)C1,-7.13,0.9961953163146973,0.9655312577446659,0.7751984126984128,-5.316346001486774
COCC1CCONN(Cl)CCC(=O)CCC(=O)NNC1,-7.398,0.9943844079971313,0.9825170814275397,0.7352936507936508,-5.314587457824986
CC(C)C(=O)NCC(=O)NC(=O)NCCCC1C=CC=CC1,-7.421,0.9918489456176758,0.8784501464500989,0.821111111111111,-5.309174699228905
CONC(=O)NCCC(C)NC(=O)C1C=CCC(C)C1,-7.065,0.9693125486373901,0.986473952312628,0.7858809523809523,-5.309069202942355
CONC(=O)NNCC(C)(C)N(C)c1cccc(C)c1,-6.881,0.9977086782455444,0.971258491919039,0.7952222222222223,-5.302475180566719
CCCC(C)NC(=O)C(=O)NC(=O)c1ccccc1C,-7.348,0.8465999364852905,0.9779265372523186,0.8715476190476191,-5.302061139464933
CC(C)C(=O)NCC(=O)C1CNCCCC1(O)Cl,-6.452,0.9984538555145264,0.9860052383680039,0.8342301587301587,-5.298921252725008
CC(C)C(=O)NNC(=O)C1CC(Cl)=NCC1(O)Cl,-6.382,0.9988190531730652,0.9513490236617319,0.8735079365079365,-5.297248542439705
COCC1CCNC(C)NCC(=O)CCC(O)NOCC1,-7.218,0.9802268743515015,0.9906113567005747,0.7548095238095237,-5.290346973725417
COCC1=CNCCNCCC(=O)CNC(O)C=CCC1,-7.767,0.9878224730491638,0.9553212647083416,0.7217142857142858,-5.289893810855307
CC1CCCC(=O)COC(N)SNC(=O)C1,-7.539,0.9657594561576843,0.973521733137283,0.7452698412698412,-5.28252925426675
CCCCC[N+](=O)C(=O)CNC(=O)NCC(=O)Nc1ccccc1,-7.249,0.9725781083106995,0.9889934368398664,0.7575317460317463,-5.281981025477692
CC(=O)NCC(=O)NCCNCc1ccccc1C,-6.955,0.9961022138595581,0.8195595110976597,0.9293095238095238,-5.276451156680863
CCCC(C)NC(=O)C(=O)NC(=O)c1ccccc1Cl,-7.733,0.7899574637413025,0.9865181909294012,0.8755476190476191,-5.2763863258538315
CCCNOC(=O)NCCNCc1ccccc1C,-6.48,0.9950863718986511,0.9554140573007074,0.8562777777777777,-5.275238319318355
CC(C)C(=O)NCC(=O)NC(=O)NCCCC1C=CCCC1,-7.682,0.9515457153320312,0.8784501464500989,0.821111111111111,-5.272577953753833
COCC1CCCNC(O)CCC(=O)CCC(=O)NNC1,-7.363,0.9802268743515015,0.8925086868083176,0.8179841269841269,-5.269127816949708
CCCC(C)NNC(=O)Nc1ccccc1CC,-6.698,0.9306097030639648,0.9823726087691441,0.86,-5.266079552385085
CCNCC[N+](=O)C(=O)NCC(N)CCC(=O)Nc1ccccc1,-6.726,0.9696255922317505,0.9853898881275956,0.8193095238095238,-5.2652262427019165
CCCC1=CNCC(=O)NCC(=O)CCC(O)OCC=C1,-7.643,0.9973264932632446,0.9256179943864147,0.7461349206349206,-5.264418064618029
CC=CCCNNC(=O)Nc1ccccc1C,-6.749,0.9478837251663208,0.9459906667261324,0.869452380952381,-5.261712899414305
CCCNC(=O)CC(=O)C(N)C1=CC(C)=CC1=O,-6.65,0.9991536140441895,0.9794812067158974,0.8084365079365079,-5.261334744119356
CCCN(C)N=CC(N)CC(C)NC(=O)Cc1ccccc1,-7.271,0.9849336743354797,0.9224003414908776,0.7964603174603172,-5.261198992246463
Cc1cccc(C(=O)[N+](C)(O)N=NNC(=O)[O+](C)C)c1,-7.36,0.9278905987739563,0.9385588288282631,0.8207301587301589,-5.260614535966347
CC(C)C(=O)NCC(=O)C1CCCNCC1(O)Cl,-6.279,0.9984538555145264,0.9659739307976559,0.8684603174603174,-5.25937171611094
CC=Cc1cc(=O)[nH]cc1CC(=O)C(=O)CCCC(N)O,-6.646,0.9963679313659668,0.9680483115487658,0.8203174603174606,-5.258465941335874
CC1=CC=CC2C(N)C(=O)NC(=O)C3CCCC132,-7.41,0.9790898561477661,0.9817219029776946,0.7382698412698412,-5.25828797828009
CONC(=O)NC=N[N+](C)(O)C(=O)c1cccc(C)c1,-6.899,0.9982190728187561,0.9360312598093479,0.815452380952381,-5.256552017010266
CONC(=O)NSCC1(C)N[SH]1(=O)c1cccc(C)c1,-7.102,0.9177723526954651,0.9990798313015092,0.8070476190476188,-5.255511504509588
CCc1c(C)cccc1NC(=O)CC(N)C=O,-6.885,0.9565185308456421,0.9028687168618235,0.8836111111111111,-5.253915778320021
CC(=O)OCNC(N)C(=O)NC(=O)c1ccccc1C,-7.189,0.9988934397697449,0.8589481333672981,0.8502619047619047,-5.244538840307739
CC1=CC=CCC(N)C(=O)CC2(O)NCCC2C1,-8.01,0.9244473576545715,0.9773537704992233,0.724420634920635,-5.2427277629070455
CC1CC1(O)N(C)CC(=O)NC(=O)NCCCC1C=CCCC1,-7.726,0.942987322807312,0.9854011367155279,0.729920634920635,-5.240216839088476
CCCC(=O)NNC(=O)C1CC(Cl)=NCC1(O)Cl,-6.275,0.9850517511367798,0.95525636637462,0.8873174603174603,-5.239281652348271
CC(=CC(N)C(=O)N(Cl)C(C)C)NC(=O)CN1C=CC=CO1,-6.728,0.9983096122741699,0.9417035392130022,0.8271355311355311,-5.231691361961736
CCNC(=O)C(=O)C(=O)C(=O)Oc1ccc(C)cn1,-6.76,0.9988089799880981,0.9189617676542173,0.8429963924963926,-5.230609446486091
CCNCCC(=O)C(=O)C(=O)Oc1ccc(C)cn1,-6.394,0.9961787462234497,0.9458999883770381,0.8680216450216451,-5.22980720022479
CCNCC[N+](=O)C(=O)CNC(=O)NCC(=O)Cc1ccccc1,-6.666,0.985988438129425,0.9917890573867016,0.8019047619047619,-5.227321798084037
CC1=NCC(O)(Cl)C(C(=O)NNC(=O)C(C)C)C1,-6.35,0.9989774227142334,0.9703510073393276,0.8486587301587301,-5.223857754697858
Cc1cccc2c1CCCNC(=O)NC(=O)C2N,-8.735,0.9856866002082825,0.7967298969855097,0.7612698412698411,-5.222175959361281
CCC1C(=O)NOC=C1NC=CC1=CNC(Cl)CS1,-6.384,0.998484194278717,0.9918726150411764,0.8258968253968254,-5.22174632124723
CCNC(C)C(=O)NC(=O)C1CC(Cl)=CCC1O,-6.569,0.9646342396736145,0.9685848609335581,0.8504920634920636,-5.219992475540558
CONC(=O)NNN[N+](C)(O)C(=O)c1cccc(C)c1,-6.945,0.9984562397003174,0.9134290388547065,0.8240634920634922,-5.219594609295007
CONC(=O)NN=CC(C)(O)Nc1cccc(C)c1,-7.085,0.9414517283439636,0.9361248821972996,0.8355000000000001,-5.216967783522038
CONC(=O)NOCC(C)NCc1cccc(C)c1,-6.732,0.9962620139122009,0.9868150037424939,0.7881825396825397,-5.216512263887491
CCCC(C)CNC1(O)COC(=O)CC1C(C)O,-6.163,0.9790394902229309,0.9806110976798244,0.8816111111111111,-5.216344149923207
CC(C)CCC(=O)C(=O)NCC(N)NCC(=O)NC1=CCCC=C1,-7.282,0.9809820652008057,0.9848339586238963,0.7400555555555556,-5.206418573839903
CC1C=C(C(N)C(=O)CC2(O)CCCN2)C(=O)C1,-6.93,0.9956614375114441,0.9882562933725405,0.7629206349206349,-5.202281778837196
CC(C)C(=O)NCN(C)NC(=O)NCCCC1C=CC=CC1,-7.389,0.9927666187286377,0.9732730084394388,0.7285238095238096,-5.201292310246927
CCCC(=O)NNC(=O)Nc1ccccc1CC,-6.557,0.9705207943916321,0.9588836637728706,0.8523333333333334,-5.200982850301109
CCNC(=O)NCN[N+](C)(O)C(=O)c1cccc(C)c1,-6.916,0.9932940006256104,0.9782262567997927,0.7738650793650794,-5.2004073354764255
COCC1CCONC(O)CCC(=O)CCCCNNC1,-7.187,0.9802268743515015,0.9725154803172613,0.7584047619047619,-5.196032086840142
CC(C)NOC=CC(N)CC(C)NC(=O)Cc1ccccc1,-7.056,0.9797616004943848,0.9177075915035806,0.8187460317460317,-5.194365660643653
CCCCCN(N)C(=O)Nc1ccccc1CC=CCC(C)SC,-7.012,0.8845097422599792,0.9971474761824232,0.8390634920634921,-5.189180145185253
CC1CC(=O)OCC(N)OCC(=O)CNC1C,-7.134,0.9983312487602234,0.9602867503482094,0.7586831501831501,-5.188826456110053
CCNCC(=O)NC1(Cl)CCC(=O)CC1C(C)O,-5.946,0.9973853230476379,0.9922445407954805,0.8811825396825397,-5.185283181455237
CCCC1Cc2c(C)cccc2C(=O)CNNCC(O)CN1,-8.649,0.9716828465461731,0.9281390077594163,0.6646486291486292,-5.184365024463561
CCCCC[N+](=O)C(=O)CCC(N)NCC(=O)Nc1ccccc1,-6.779,0.9911028146743774,0.9907731598096771,0.7786269841269844,-5.183081370133807
CC(C)CC[N+](=O)C(=O)CCC(O)NNC(=O)Sc1ccccc1,-6.975,0.9354700446128845,0.9935931977480411,0.7990555555555555,-5.180356907892707
CC(=O)N=CC(=O)C1CCCNC(=O)CC(N)CCN1,-7.085,0.9974011182785034,0.9363258052645593,0.7829047619047619,-5.180189327154572
CCCC(=O)NC(N)C(=O)NC(=O)c1ccncc1C,-7.217,0.9989632368087769,0.9769740725081512,0.7350281385281385,-5.177179402848594
CC(NC(=O)Cc1ccccc1)OC(N)C=NN(C)C(C)C,-7.099,0.9955314993858337,0.8181299989776176,0.8948650793650792,-5.17406714681805
