Unnamed: 0,SMILES,DS,Method,Valid,In_Top100,QED,Veber,Lipinski,CP,MB,SA,Ghose,1-EI,KI_Tanimoto_Similarity,KI_ChemNet_Distance
451,Cc1ccc(C(=O)NO)c(C)c1,-6.509,TargetDiff,1,True,0.4881138828923563,2.0,5.0,0.0101564712822437,0.8889523809523808,0.913121183347847,3.0,0.6118769779459444,0.2234042553191489,7.7482195
452,CC=C1C=C(C=O)CC(C(=O)O)=C1,-6.507,TargetDiff,1,True,0.6512739182674894,2.0,5.0,0.2391268461942672,0.846190476190476,0.6945300399868093,3.0,0.0128362893500685,0.0888888888888888,6.684317
453,C[C@@H](O)[C@H](C=NC(=O)CCC[PH2](O)O)C[C@@H]1NC2=CCCC[C@@H]21,-6.5,TargetDiff,1,True,0.3909950853438471,2.0,5.0,0.5153158903121948,0.7054915966386556,0.4823055640879644,4.0,0.94879900815221,0.1041666666666666,6.8262796
454,OC1C=CCC=C[C@@H]1[C@H]1OO[C@@H]([C@@H](O)[C@H](O)C(N[C@@H]2CCC([SH](O)O)S2)C2C=CCC=C2)[C@@H]1O,-6.492,TargetDiff,1,True,0.1350091356091726,1.0,3.0,0.7561579942703247,0.810410533910534,0.3795822326124164,2.0,0.7782972822524785,0.0476190476190476,6.8630404
455,CC(O)(O)C[C@H](O)C(=CO)c1ccccc1,-6.469,TargetDiff,1,True,0.4547537411068571,2.0,5.0,0.7968668937683105,0.8636190476190475,0.7262638015576149,3.0,0.1649507362802796,0.1034482758620689,6.767371
456,CCCCC1=CC(=O)N=C(C[C@H](C)C(=O)O)[C@@H]1Cl,-6.461,TargetDiff,1,False,0.7555532457735926,2.0,5.0,0.4672808349132538,0.8011825396825398,0.6605155288645401,3.0,0.5644721610365521,0.1041666666666666,7.2926207
457,CCCCCCOC[C@H](Cc1cccc(Cl)c1)[C@@H](O)C[C@@H](C)O,-6.454,TargetDiff,1,False,0.5588142007523993,1.0,4.0,0.0014965913724154,0.8819126984126983,0.7424614314738192,4.0,0.6877391610716698,0.1052631578947368,7.2926207
458,CC[C@@H](CO[C@@H]1C(NO)=CC(CCCCO)=C[C@H]1C)C(=O)O,-6.454,TargetDiff,1,False,0.3639638122958754,2.0,5.0,0.3395315706729889,0.8416111111111111,0.6132972351510158,4.0,0.9726539685904928,0.0916030534351145,7.2926207
459,CCC[C@@H](C=N[C@H]1CC(=O)NC1=O)CCC(C)C,-6.452,TargetDiff,1,False,0.5581616071801315,2.0,5.0,0.0751226991415023,0.8021428571428573,0.6620065283412538,3.0,0.9474842829963372,0.0980392156862745,7.2926207
460,CC(C)[C@@H](C)[C@@H]1C=CC=C[C@H]1CCN(N)O,-6.447,TargetDiff,1,False,0.5572219904031015,2.0,5.0,0.4805002510547638,0.7922301587301587,0.5873547145681655,3.0,0.5866198013750945,0.0782608695652174,7.2926207
461,CC[C@@H](CO[PH](O)(O)O)OCCC(=C=C1CO[C@@H](C)C1)CC(=O)OC,-6.426,TargetDiff,1,False,0.2959920362348417,2.0,5.0,0.8105045557022095,0.8440873015873016,0.5283883222024862,4.0,0.8581682814507351,0.081081081081081,7.2926207
462,CNC(=O)C1=C(N[C@@H](CCO)C(=O)N(C)C)CC(OC(F)F)C1,-6.415,TargetDiff,1,False,0.5722874933555233,2.0,5.0,0.9973586201667786,0.7078015873015873,0.6472033658889674,4.0,0.9904475386290356,0.1,7.2926207
463,C[C@H]1CC=CC([C@H](C[SH2]CO)C(=O)O)=CC1,-6.41,TargetDiff,1,False,0.7743320530661268,2.0,5.0,0.0319564081728458,0.8176746031746032,0.5635790672810376,3.0,0.3073996915643964,0.0859375,7.2926207
464,O=C(O)CCCCC(=CCC1=C(Cl)CNC1)C(=O)O,-6.395,TargetDiff,1,False,0.4701628206212556,2.0,5.0,0.956787645816803,0.8557063492063491,0.7441831877346198,3.0,0.5255991740482109,0.0987654320987654,7.2926207
465,CC[C@@H](N)CC[C@H](CC(=O)O)NN=C1C=CC=CC1,-6.346,TargetDiff,1,False,0.5839883931913203,2.0,5.0,0.9823415279388428,0.8698253968253968,0.6418356395595952,3.0,0.5416944220303102,0.1354166666666666,7.2926207
466,CCC[C@H](O)[C@@H](O)C1=C(OC(=O)[C@@H](C)O)C=CCC=C1,-6.34,TargetDiff,1,False,0.637266254826336,2.0,5.0,0.9955776929855348,0.8590238095238094,0.6181029756353958,4.0,0.469592189490828,0.109375,7.2926207
467,CCCCNCCCC1=CC(OC)C=CC1=NCNC(=O)OC,-6.338,TargetDiff,1,False,0.6057255821742155,2.0,5.0,0.0180771462619304,0.7485396825396825,0.6659936090611772,4.0,0.9651837555324418,0.088235294117647,7.2926207
468,CC1=C(C)C(=CC(=CC[PH2](O)O)C(C)(C)O)NN1,-6.332,TargetDiff,1,False,0.4880881762382546,2.0,5.0,0.9631598591804504,0.6856565656565655,0.5775515866010075,3.0,0.6018206456120003,0.0897435897435897,7.2926207
469,C[C@@H](O)CC1=C2OCCN2C(=O)[C@@H]1CC(=O)O,-6.295,TargetDiff,1,False,0.7192007202794111,2.0,5.0,0.8985186815261841,0.7569598506069094,0.6589498300169949,3.0,0.5190941871399155,0.0729166666666666,7.2926207
470,CCOCCC[C@H](O)CC(C)N(CCCS(C)(O)O)C1=CC=CCC=C1,-6.252,TargetDiff,1,False,0.4081638675215678,1.0,4.0,0.6829867959022522,0.7924444444444444,0.6282154619830639,4.0,0.951493219481526,0.087248322147651,7.2926207
471,CC(C)C#CC=C(CCNC(=O)C[C@@H](C)CO)[C@@H](C)O,-6.241,TargetDiff,1,False,0.6190814150667093,2.0,5.0,0.9212164282798768,0.8228888888888888,0.6558583680007647,4.0,0.3937449598615566,0.1031746031746031,7.2926207
472,C[C@H](O)CCCCC(=C(O)CC(=O)O)C1C=CCC(O)=C1,-6.238,TargetDiff,1,False,0.3130250188627412,2.0,5.0,0.6641809940338135,0.8720079365079364,0.6277092022668149,4.0,0.4856538739222584,0.1212121212121212,7.2926207
473,O=C(O)CCCC[C@@H](O)Cc1ccccc1,-6.234,TargetDiff,1,False,0.6954668339217814,2.0,5.0,0.0399745106697082,0.947563492063492,0.87535734956,3.0,0.0157888575113711,0.1016949152542373,7.2926207
474,CC=C(CCC)[C@@H](C)[C@@H](O)CC=C(O)[C@@H](C)N,-6.232,TargetDiff,1,False,0.4740522706613669,2.0,5.0,0.3571341931819916,0.8611507936507935,0.6105068380061103,3.0,0.8400542141604737,0.0941176470588235,7.2926207
475,CC(CC=C(C=CCC(=O)O)S(O)(O)O)=C(C)C(N)=O,-6.23,TargetDiff,1,False,0.3608462919840817,1.0,5.0,0.8654766082763672,0.8306111111111112,0.671867375172696,4.0,0.5921094215124844,0.0659340659340659,7.2926207
476,CSC=CC=C(C[C@@H](O)C[C@H](O)COC(C)=O)NC1CC(O)=C(O)C1,-6.212,TargetDiff,1,False,0.2909057751961448,2.0,5.0,0.9808349013328552,0.8579444444444445,0.5960471457318981,4.0,0.9957510553257386,0.0814814814814814,7.2926207
477,O[C@@H](CC=CCCCF)CCC[C@H](CCC1C=CNC=C1)ON(O)O,-6.211,TargetDiff,1,False,0.215570883333634,1.0,4.0,0.6197768449783325,0.7741645021645023,0.5794852949894342,4.0,0.5722748129271932,0.07,7.2926207
478,CC(C)CNNC(=C=C1C=CCC(CC(=O)O)=C1)C(O)=CN,-6.207,TargetDiff,1,False,0.2126214468312492,2.0,5.0,0.9397245645523072,0.8245238095238094,0.6468392850989075,4.0,0.9472286856015044,0.1037735849056603,7.2926207
479,CCCC[C@](O)(C=C(C[C@H]1CCCO1)CN(O)O)[C@@H](C)O,-6.204,TargetDiff,1,False,0.3836684203530583,2.0,5.0,0.5938323140144348,0.7560137085137084,0.6048387353662128,4.0,0.969119141335034,0.0526315789473684,7.2926207
480,CC1=C(O)[C@@H](C(=CC[C@@H](O)C(O)=C2CCO2)CCNN)C(=N)N=C1,-6.158,TargetDiff,1,False,0.1784054922380608,1.0,4.0,0.9895724654197692,0.776410533910534,0.5378983580021603,4.0,0.9804627743842328,0.1079136690647482,7.2926207
481,CCCCNC(=O)c1ccccc1OCCC(N)CO,-6.151,TargetDiff,1,False,0.5953432364509617,2.0,5.0,0.9819782376289368,0.9079126984126984,0.8403071528274939,4.0,0.9856981056620818,0.136,7.2926207
482,CCCC(=O)OCOc1cc(Cl)ccc1NS(O)(O)O,-6.122,TargetDiff,1,False,0.4479702027739873,2.0,5.0,0.858707070350647,0.9051031746031746,0.8161760227342847,4.0,0.926666952005271,0.1274509803921568,7.2926207
483,CCCCC[C@H](C=C(C)CCC[C@H](O)CC)CC(=O)OC,-6.117,TargetDiff,1,False,0.3243704623208123,1.0,4.0,0.0029477684292942,0.872563492063492,0.7270959768956948,4.0,0.1834000043012504,0.0967741935483871,7.2926207
484,COCCC[C@H](O)Cc1ccc(OC)c(Cl)c1OC=C(CO)C(=O)O,-6.108,TargetDiff,1,False,0.3088927110259593,1.0,4.0,0.9404513835906982,0.8109920634920635,0.728055529478021,4.0,0.9783816947873596,0.1009174311926605,7.2926207
485,O=C(O)CNC[C@H](Nc1cccc(Cl)c1)C(=O)NO,-6.087,TargetDiff,1,False,0.3643312014710084,2.0,5.0,0.9971418976783752,0.8178333333333333,0.796290999052587,3.0,0.992151037725112,0.1287128712871287,7.2926207
486,CC[C@@](C)(Cl)[C@@H]1CC(CC[C@H](O)CC[C@H](C)O)=C(OO)C1,-6.057,TargetDiff,1,False,0.3426992829771573,2.0,5.0,0.2681457102298736,0.8228492063492063,0.5795400915681737,4.0,0.98267598033425,0.0786516853932584,7.2926207
487,CCCNN=C[C@](O)(CNCC(=O)CN)N=C1CCC(Cl)=C1Cl,-6.053,TargetDiff,1,False,0.2590488075915919,2.0,5.0,0.8162435293197632,0.7340079365079366,0.600033090605274,4.0,0.9919400691590442,0.1047619047619047,7.2926207
488,CCCCP(O)COC[C@H](NCC(=O)O)C1C=CC(N)C=C1,-6.053,TargetDiff,1,False,0.3357706841154794,1.0,4.0,0.4724898934364319,0.8717936507936507,0.5787728793707038,4.0,0.9563570567926396,0.109375,7.2926207
489,C[C@H](O)CC[C@@H](C)C(=CCC1CCSC1)CC(=O)O,-6.048,TargetDiff,1,False,0.6720100217829899,2.0,5.0,0.0039644255302846,0.8488095238095238,0.6224908222048742,3.0,0.6919176023000944,0.0947368421052631,7.2926207
490,O=C(O)C[C@H](O)[C@@H](C1=C(F)C(O)=C(O)C1)c1ccccc1S,-6.038,TargetDiff,1,False,0.5360703066708924,2.0,5.0,0.8841957449913025,0.8365317460317461,0.6521578752028794,4.0,0.968067559785104,0.096,7.2926207
491,COc1ccc(OC)c([C@H](C[C@@H](O)C[PH](C)(O)O)C(C)C)c1,-5.99,TargetDiff,1,False,0.6371596174335895,2.0,5.0,0.6673225164413452,0.8364444444444443,0.6571338047087915,4.0,0.9455418233084988,0.1015625,7.2926207
492,CCCC[C@H](CNC)Cc1ccc(C)cc1,-5.977,TargetDiff,1,False,0.7390777222684966,2.0,5.0,0.031423944979906,0.8242301587301586,0.8511590589617095,3.0,0.5336443843407028,0.128440366972477,7.2926207
493,CC[C@@H]1S[C@@H](CCCC(=O)O)[C@H](OCCOCCC(=O)O)[C@H]1C(=O)O,-5.955,TargetDiff,1,False,0.4098889010434952,1.0,4.0,0.9695815443992616,0.9026031746031744,0.6592894195465764,4.0,0.9518405219113054,0.0735294117647058,7.2926207
494,CCCC=NC(=C=C[C@@H](C)C(=O)O)C(=O)O,-5.934,TargetDiff,1,False,0.4089176873935276,2.0,5.0,0.4366286396980285,0.9027619047619048,0.6275151517578024,3.0,0.1894988772301061,0.0919540229885057,7.2926207
495,C[C@@H]1C([C@@H](C)[C@H](O)C(=O)O)=C(C(=O)NCCC(=O)O)N=C[C@H]1Cl,-5.927,TargetDiff,1,False,0.4873739596491153,2.0,5.0,0.9976067543029784,0.8424805194805196,0.6143919903700156,4.0,0.989480684670404,0.1089108910891089,7.2926207
496,CC[C@H]1C[C@@H](CCS(O)(O)O)[C@@H](C[C@@H](O)COCO)C1,-5.89,TargetDiff,1,False,0.4180525044967608,2.0,5.0,0.1784105002880096,0.9215079365079366,0.6121703810415638,4.0,0.8964415272359335,0.064,7.2926207
497,CCCCC[C@H]1OC(C(=O)N(C)C)=C[C@@H](CO)O1,-5.886,TargetDiff,1,False,0.7280435940730482,2.0,5.0,0.1610800325870514,0.8191428571428573,0.6930128077761046,3.0,0.8790126120526334,0.087378640776699,7.2926207
498,CCCCOC(=O)[C@@H]1[C@@H](C(=O)O)SC(C(C)C)[C@H]1N,-5.867,TargetDiff,1,False,0.568696248701276,2.0,5.0,0.9180538654327391,0.8866587301587302,0.6479936722746404,3.0,0.8376358335445047,0.0842105263157894,7.2926207
499,CC=C(C[C@@H](O)CN)[C@@H](CCC(=O)OC)NC(C)=O,-5.848,TargetDiff,1,False,0.4295099255276938,2.0,5.0,0.9953214526176452,0.8044206349206349,0.7095156337540798,3.0,0.957172525554926,0.1025641025641025,7.2926207
500,CCCC(=O)[C@@H](CC(N)=O)C[C@H](CC)NCCl,-5.837,TargetDiff,1,False,0.4658226925492402,2.0,5.0,0.6961909532546997,0.8874365079365079,0.6876874517189644,3.0,0.591379958591717,0.0898876404494382,7.2926207
501,COC1=CC(C(C)O)=C(O)C(CO)C1O,-5.767,TargetDiff,1,False,0.5194431804985683,2.0,5.0,0.9845218062400818,0.7923650793650792,0.6045573076603517,3.0,0.2731212882636309,0.1063829787234042,7.2926207
502,COC(=O)OC[C@H](NS(O)(O)O)[C@H](C)CC1C=CCN=C1,-5.761,TargetDiff,1,False,0.4183921529513764,2.0,5.0,0.5990570783615112,0.8360714285714286,0.553460327808858,4.0,0.91214385964456,0.1031746031746031,7.2926207
503,CCCC=CC(=CCCC(C)C)CO,-5.744,TargetDiff,1,False,0.6155445918239312,2.0,5.0,0.0152957141399383,0.781031746031746,0.7704783154898974,3.0,0.0883176782745466,0.0683760683760683,7.2926207
504,CCC(=O)NC1=C(C(=O)[C@@H](C)CO)N[C@@H]([C@@H](Cl)C(N)=O)C1,-5.741,TargetDiff,1,False,0.466052975796833,2.0,5.0,0.9973848462104796,0.7132301587301586,0.6093735850779045,3.0,0.9906446420305338,0.1122448979591836,7.2926207
505,CCCC=C[C@H](C=C[PH](O)(O)F)[C@@H](C)O,-5.735,TargetDiff,1,False,0.4912424774864009,2.0,5.0,0.8501539826393127,0.8667777777777778,0.5182259890320426,3.0,0.4806425451251607,0.0619469026548672,7.2926207
506,CCCC=C[C@@H](CCC(=O)O)[C@@H](CCCCC)NO,-5.701,TargetDiff,1,False,0.2870956257089692,1.0,4.0,0.335627019405365,0.9107936507936508,0.7052556574227189,3.0,0.5536339940314716,0.0826446280991735,7.2926207
507,CC(C)=NC1=NC(=O)CC1=C(O)CS,-5.697,TargetDiff,1,False,0.3932151775050109,2.0,5.0,0.1480099260807037,0.7830079365079367,0.641902388145549,3.0,0.8564571816006051,0.0655737704918032,7.2926207
508,CC[C@H](CO[C@H](C=CC[C@@H](C)O)ON(N)O)C(C)C,-5.67,TargetDiff,1,False,0.2440998767881683,2.0,5.0,0.6961930990219116,0.7869523809523811,0.5894561358143415,3.0,0.6760907856006149,0.0744680851063829,7.2926207
509,CC(C)C=C[C@@H](CNC(N)=O)[C@@H](C)CO,-5.656,TargetDiff,1,False,0.5793106642527597,2.0,5.0,0.6213639378547668,0.8069206349206348,0.6765222414975259,3.0,0.516910122279289,0.0963855421686747,7.2926207
510,CC(C)[C@@H]1C[C@@H](CC[PH](O)(O)O)N(OCC(=O)O)C1=O,-5.624,TargetDiff,1,False,0.4767842439461131,2.0,5.0,0.9917231202125548,0.8697222222222222,0.5516194654664339,4.0,0.9746822544772072,0.0852713178294573,7.2926207
511,CCCCCC[C@@H](C=CCC(N)=O)C(=O)O,-5.608,TargetDiff,1,False,0.4672233476002917,2.0,5.0,0.8698766231536865,0.8946507936507935,0.7591672004842697,3.0,0.4675635460874603,0.0789473684210526,7.2926207
512,C[C@H](C(=O)O)[C@@H](C[C@@H](C)Cl)C[C@](N)(O)Cl,-5.515,TargetDiff,1,False,0.3833901421272798,2.0,5.0,0.7311050295829773,0.897825396825397,0.6033585925080913,3.0,0.6428877670821379,0.0985915492957746,7.2926207
513,CC(C)CC=C(CC(=O)O)C(=O)O,-5.509,TargetDiff,1,False,0.6381162827746645,2.0,5.0,0.0633111223578453,0.8844285714285713,0.8063007892375585,3.0,0.0369936905878529,0.1066666666666666,7.2926207
514,CC(C)=C[C@H](N)C=C[C@H](C(=O)O)[C@@H](O)CN,-5.483,TargetDiff,1,False,0.4728308870545118,2.0,5.0,0.9933232665061952,0.847936507936508,0.5974120469125085,3.0,0.8385918186971124,0.1111111111111111,7.2926207
515,CC1=CC([C@@H](C=CC(=O)O)C(=S)OO)SC1,-5.481,TargetDiff,1,False,0.2652524301657523,2.0,5.0,0.167269766330719,0.8323968253968254,0.5664465416671166,3.0,0.0661739381535468,0.0851063829787234,7.2926207
516,NCCCC=C(C(O)=P)C1C=CC(O)C=C1Cl,-5.48,TargetDiff,1,False,0.4075376332536464,2.0,5.0,0.860153317451477,0.8354761904761905,0.5492889604517777,3.0,0.7490161291401105,0.0975609756097561,7.2926207
517,CC1=NCC([C@@H](CCC[C@H](O)CO)CN(O)O)N1,-5.48,TargetDiff,1,False,0.3803316694147552,2.0,5.0,0.995756447315216,0.72334126984127,0.5864281983763975,2.0,0.9701118078207124,0.0859375,7.2926207
518,COC(=O)CC=C(CC(=O)NO)SCC(=O)CO,-5.453,TargetDiff,1,False,0.3147874514692049,2.0,5.0,0.9991037249565125,0.7843730158730159,0.7177572603598726,3.0,0.8855993418250627,0.0847457627118644,7.2926207
519,CSC[C@H](C)C[C@H](CC(C)C)C[C@@H](O)CO,-5.353,TargetDiff,1,False,0.6590091056103509,2.0,5.0,0.0011647475184872,0.7873253968253967,0.6867394747692044,3.0,0.4127149869293435,0.0775862068965517,7.2926207
520,CSC=C=C(C=CS(O)(O)O)CCC(C)=O,-5.313,TargetDiff,1,False,0.5053334297734617,2.0,5.0,0.915845274925232,0.812515873015873,0.6319490705046421,3.0,0.3434582559868682,0.0655737704918032,7.2926207
521,CC=C[C@H](CNC(=O)CCCC)N=CN,-5.297,TargetDiff,1,False,0.3775842895290329,2.0,5.0,0.9606665968894958,0.8063888888888887,0.6938269149213038,3.0,0.3844600172180725,0.0847457627118644,7.2926207
522,CC(C)CCCC(CCC(=O)O)C(=O)OO,-5.273,TargetDiff,1,False,0.4952638003680421,2.0,5.0,0.0166292339563369,0.924674603174603,0.7818891444317949,3.0,0.0475965920113193,0.0833333333333333,7.2926207
523,CC[C@@H](CCC(N)=O)CC[C@@H](O)[C@H](C)O,-5.222,TargetDiff,1,False,0.5620390324746483,2.0,5.0,0.6733843684196472,0.9425317460317458,0.7277040532224819,3.0,0.821506444034656,0.0853658536585365,7.2926207
524,CCCC(N)=C[C@@H](NC(N)=O)O[C@H](CO)C[C@H](C)O,-5.161,TargetDiff,1,False,0.3709709825867321,2.0,5.0,0.9900722503662108,0.802111111111111,0.6124379819681874,3.0,0.8203904952344545,0.104,7.2926207
525,CC[C@H](C=C(C)O)CC(=O)O,-5.125,TargetDiff,1,False,0.6145964364369133,2.0,5.0,0.0339279882609844,0.889063492063492,0.72218106220182,2.0,0.0415742532902099,0.072289156626506,7.2926207
526,CCCC=C=C(N)C(C)O,-5.107,TargetDiff,1,False,0.5793226835822296,2.0,5.0,0.496065229177475,0.8594761904761906,0.6459218001620424,2.0,0.7819099262428155,0.0641025641025641,7.2926207
527,CCC#C[C@H](CO)NC(C)=O,-5.098,TargetDiff,1,False,0.5468505087875473,2.0,5.0,0.3161376714706421,0.9459841269841268,0.7025746582609332,2.0,0.5237749363857118,0.09009009009009,7.2926207
528,[H][P@TB14]([H])(N)(O)O[C@@H](C)C[C@@H](CCCO)CC(=O)O,-5.072,TargetDiff,1,False,0.4402787420067364,2.0,5.0,0.9886444807052612,0.894888888888889,0.5472069446950864,3.0,0.2505595503691787,0.0887096774193548,7.2926207
529,CC(C)CO[C@H](C[C@H]1CCO1)C(=O)O,-5.012,TargetDiff,1,False,0.7047997005883949,2.0,5.0,0.0618858262896537,0.9350158730158727,0.7370300953196549,3.0,0.1871281059932927,0.0952380952380952,7.2926207
530,CCCC=C[C@@H](NO)OCCCCCC,-4.997,TargetDiff,1,False,0.2542854921610258,2.0,5.0,0.0090414406731724,0.8839841269841269,0.724497199920857,3.0,0.8173241944848567,0.087719298245614,7.2926207
531,CCCC[C@H](CC)CCC(N)=O,-4.996,TargetDiff,1,False,0.6279273185435987,2.0,5.0,0.0096327196806669,0.9128174603174602,0.8342002224764653,3.0,0.1150794975117952,0.0897435897435897,7.2926207
532,CC(C)CCCC[PH](O)(O)O,-4.909,TargetDiff,1,False,0.4431476606894161,2.0,5.0,0.7578459978103638,0.8551269841269842,0.648262050545729,3.0,0.1057535776156928,0.054054054054054,7.2926207
533,CCCC[C@@H](CCOC)CCC(=O)O,-4.875,TargetDiff,1,False,0.6249675901806374,2.0,5.0,0.0183052662760019,0.9196190476190474,0.8276396926751958,3.0,0.0502203100497183,0.0843373493975903,7.2926207
534,CCCC[C@@H](CC(=O)O)SC(=O)COCCC,-4.781,TargetDiff,1,False,0.6132208549029824,2.0,5.0,0.0216333717107772,0.8999999999999999,0.7472451407747251,3.0,0.086867198241462,0.0909090909090909,7.2926207
535,NCCC[C@@H](C=CCCC(N)=O)CO,-4.736,TargetDiff,1,False,0.4873206629985671,2.0,5.0,0.9811385273933412,0.8535634920634919,0.7305425266832929,3.0,0.1973743490775283,0.0701754385964912,7.2926207
536,CO[C@H](O)C[C@@H](OCCCC(=O)N(C)O)[C@@H](O)CO,-4.607,TargetDiff,1,False,0.1700743542144983,2.0,5.0,0.99132639169693,0.8855158730158731,0.6525136742758799,2.0,0.961815215013983,0.0737704918032786,7.2926207
537,CCCCN(C)CC[C@H](S)C[PH](C)(O)O,-4.404,TargetDiff,1,False,0.4558224633603961,2.0,5.0,0.0026915911585092,0.7566587301587301,0.6017098513719702,3.0,0.750650669215936,0.0614035087719298,7.2926207
538,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
539,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
540,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
541,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
542,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
543,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
544,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
545,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
546,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
547,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
548,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
549,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
550,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
551,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
552,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
553,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
554,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
555,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
556,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
557,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
558,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
559,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
560,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
561,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
562,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
563,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
564,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
565,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
566,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
567,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
568,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
569,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
570,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
571,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
572,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
573,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
574,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
575,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
576,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
577,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
578,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
579,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
580,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
581,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
582,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
583,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
584,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
585,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
586,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
587,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
588,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
589,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
590,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
591,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
592,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
593,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
594,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
595,,,TargetDiff,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
