SMILES,DS,CP,1-EI,MB,R
CCCC(=O)NCCNCC1CC(=O)NCc2ccccc2C1,-7.767,0.9526436924934387,0.9710913033883721,0.7465947712418299,-5.364494573524178
Cc1ccccc1CC=CNC(C)CNC(=O)C(C)O,-6.925,0.9484114050865173,0.9871706586453658,0.8272142857142856,-5.363234793729101
COC1=CC=CCN=C1C1=CC(=O)C(=O)Nc2ccccc2CS1,-8.133,0.9602419137954712,0.9652796022406566,0.7112142857142857,-5.361484211547016
Cc1ccc(C=COC(N)N(O)CCC(C)C)cc1,-6.997,0.9311116933822632,0.9784634962693787,0.8407142857142857,-5.359283234756161
CCc1ccc(C)cc1NCCNC(=O)CN1C=CCCN1,-8.036,0.9950660467147827,0.9566449960765023,0.700411000763942,-5.357912273015017
CCCNCC(=O)C(=O)CC(C)NNC=Cc1ccccc1,-6.851,0.9901424646377563,0.961399694517364,0.8213492063492063,-5.3565291888624795
CC(C)C(C)NCC(=O)NC(=O)C(=O)NCC1C=CCO1,-6.743,0.9960426092147827,0.9338172760847672,0.8534926739926738,-5.352944973133558
CCCNCCC1NC(=O)NC1(F)c1ccc(C)cc1C,-7.446,0.9399684071540833,0.9832495692897322,0.7775634920634923,-5.351011880651936
CC(O)C(=O)C(C)C(=O)NN(C)C1C(=O)CCC1(C)O,-6.531,0.9990780353546143,0.9837473539467121,0.8334285714285714,-5.349720060391701
COC1C(=O)C=NC=C1CC(=O)C(=O)NC(C)NC1=CCCC=C1,-7.312,0.9618334174156189,0.9716141114315595,0.7826709956709957,-5.348217963042485
COc1ccc(C)c(CC(=O)CNCCN)c1,-6.179,0.9947697520256042,0.9642585690975551,0.9020476190476191,-5.346428189251808
CCNNCC(C)NC(=O)NC(O)c1ccc(C)cc1C,-6.904,0.9755359292030334,0.9772266331092834,0.812015873015873,-5.34446042203159
CC(=CCC(=O)NOc1ccccc1C)C(=O)NCC(=O)F,-7.43,0.8597723841667175,0.9779393218618105,0.8553015873015873,-5.3432253666226135
CC=NNCC(=O)C(=O)N=C(C)C(=O)SCc1ccccc1,-6.967,0.9694846868515015,0.9258606549130155,0.8543412698412698,-5.342736787970775
CCc1ccc(C)cc1CC(=O)C1NCCNN1,-7.47,0.9979864358901978,0.9890629994002432,0.7245721500721501,-5.342577527890427
COc1ccc(C)c(NC(=O)CNCCNCl)c1,-6.038,0.9932106137275696,0.9645476735605929,0.923531746031746,-5.3420750761297935
CCCC(N)C(=O)Nc1cc(CC)ccc1C,-6.659,0.9501753449440002,0.9685223063493078,0.8712380952380953,-5.338991832756109
CCNC(=O)CNC(=O)C(C)=CCC(=O)NCc1ccccc1C,-7.746,0.8433127999305725,0.971081683272899,0.8413571428571427,-5.337063049421187
CNOC(N)C(=O)Cc1cc(C)ccc1OC,-6.389,0.9972885847091675,0.9641214892351713,0.8686666666666665,-5.336280569300878
Cc1ccccc1CCNNC(C)CNC(=O)C(C)O,-6.879,0.9783620238304138,0.9613618766733841,0.8245317460317461,-5.334812666019329
COCC(=O)NC(N)C(=O)c1ccc(Cl)cc1,-6.504,0.9971906542778015,0.9445831231900762,0.8706904761904761,-5.334119096378768
CCc1ccc(C)cc1NC(Br)C(O)NCCN,-6.669,0.9081968069076538,0.9609279746309778,0.9161587301587301,-5.332148662848943
COCN(Cl)NC(=O)C(=O)c1ccc(C)cc1C,-6.934,0.9398288726806641,0.9471803080015894,0.8634365079365078,-5.3296131672038545
CC(C)C(=O)NCC(=O)NC(=O)C(=O)NCC1C=CCO1,-6.944,0.9955722093582153,0.9031466676706082,0.8534926739926738,-5.328936667057949
CCCC(=O)NCCCNC(C)(C)C(=O)NCc1ccccc1,-7.007,0.9582890868186951,0.9835776158353788,0.8061111111111111,-5.323928370373464
CONC(N)(O)CNN(C)c1c(C)cccc1C,-6.428,0.9983243346214294,0.9517176301082173,0.8713730158730157,-5.3218146754440765
CC=NNCS(=O)C(=O)C1=C(C)NNC=C1c1ccccc1,-7.72,0.9872825145721436,0.8636883572774627,0.807968253968254,-5.318756500098858
COc1ccc(C)c(NC(C)C(O)CCCN)c1,-6.02,0.9763513803482056,0.9567172426645381,0.9457777777777775,-5.318330746560542
COc1ccc(C)cc1NC(=O)C1NCCNS1,-7.176,0.9989187717437744,0.9467973825289973,0.783220057720058,-5.315614214202575
CC1=N[N+](=O)NCCCNC(C)C(=O)NCc2ccccc2C1,-8.025,0.975969135761261,0.9787332271855873,0.6933809523809523,-5.315172507310666
CNCC(N)C(=O)Nc1cc(C)ccc1OC,-6.39,0.9986075758934021,0.9821397602257302,0.8478730158730159,-5.313734136887778
CC(=O)C(=O)C=CCNNCC(=O)Nc1ccc(C)cc1,-6.583,0.9878650307655334,0.9546939509199359,0.8555079365079363,-5.311408214823976
CCc1ccc(C)c(NC(=O)C2CNCCN2)c1,-7.541,0.9915962815284729,0.9357080462113595,0.7587041847041845,-5.308559308587608
CC(O)COCNC(=O)CCNC(=O)C(C)c1ccccc1,-7.137,0.9926342368125916,0.9499868979593036,0.7883650793650793,-5.30578859232859
CC1=N[N+](=O)NCCNNC(C)C(=O)OCc2ccccc2C1,-7.794,0.9979764819145203,0.985868905074688,0.6918571428571428,-5.305377684454336
Cc1ccccc1CNC(=O)CC=C1CN(CC(=O)F)C1=O,-8.226,0.9711121916770935,0.875762437096046,0.7579126984126985,-5.302291607722472
CCC1=C(C)C(N)C=C1NC(=O)C(C)O,-6.53,0.9896302819252014,0.9675300188571454,0.8479126984126983,-5.301536367924598
COC1C(=O)C=NN=C1CC(=O)C(=O)NC(C)NC1=CCCC=C1,-6.909,0.9844467043876648,0.9616355076241146,0.810452380952381,-5.300848541474491
CCc1ccc(C)cc1CC(=O)C(N)ONC,-6.782,0.9911156892776489,0.9439569837174399,0.8350952380952381,-5.298712397463976
CCOC(=O)C(C)C(=O)NN(O)C1C(=O)CCC1(C)O,-6.342,0.999010443687439,0.9720490554984377,0.8599841269841271,-5.296328135280607
CC1CC(=O)CC(=O)NNC(C)C(=O)NCC2=CCCC=C2C1,-9.254,0.9857295751571655,0.8977149603916685,0.6466428571428571,-5.295295853968516
CCc1ccc(O)cc1NCCNC(=O)CN(F)CC(C)=O,-6.481,0.9896149635314941,0.9967595217265584,0.8281984126984129,-5.29459885926052
CC1=CC(=O)CC(C)NNC(C)C(=O)NCc2ccccc2C1,-9.014,0.9882594347000122,0.9232208693358961,0.6437698412698413,-5.294497693002712
CCc1ccc(C)cc1NC(=O)CN,-6.593,0.9354207515716553,0.94532434672902,0.9070238095238097,-5.287977598313436
CCc1ccc(O)cc1NCCCC(N)CO,-6.266,0.9817613959312439,0.9425543296958715,0.9117460317460317,-5.2866020028809375
CC(=O)C=CC(=O)CNNCC(=O)Nc1ccc(C)cc1,-6.773,0.9878650307655334,0.9321491505299032,0.8476031746031745,-5.286359213941609
CCCNCC(C)NC(=O)CC(O)c1ccccc1C,-6.733,0.963920533657074,0.9610863385940855,0.8472301587301585,-5.284618699435241
CCC[N+](=O)NC=CCNC1CC(=O)NCc2ccccc2C1,-8.209,0.9698964357376099,0.9004547168420551,0.7367301587301589,-5.28184855762434
CCNCCCC1NC(=O)NC1(O)c1ccc(C)cc1C,-7.072,0.9707562923431396,0.965798249242505,0.796595238095238,-5.281734737605948
Cc1ccccc1CCNNCCCNC(=O)C(C)O,-6.658,0.9783620238304138,0.9583847250525089,0.8458174603174604,-5.280315918132421
CCC1CCC(=O)NC=C1CC(=O)C(N)C=CO,-6.747,0.9957053065299988,0.9513611629771513,0.8261031746031746,-5.2798458288575745
CCc1ccc(C)nc1CC(=O)C(=O)NCc1cccnc1,-8.058,0.9834463000297546,0.9809650044654584,0.6784805194805196,-5.274348362648973
CCCC(=O)NC(C)NCC1CC(=O)NCc2ccccc2C1,-7.711,0.9526436924934387,0.9366788157977607,0.7660873015873014,-5.271208093068483
CCNNCCCNC(=O)N(C)c1ccc(C)cc1C,-6.404,0.9718913435935974,0.9719270525398196,0.8711349206349204,-5.269727169852177
CCc1ccc(C)cc1CC(=O)CNCCN,-6.563,0.9847875237464905,0.9342656362446988,0.8725714285714286,-5.268855712932931
CC1CC(=O)CC(C)NNC(C)C(=O)NCc2ccccc2C1,-8.466,0.9819139838218689,0.913860049481361,0.6932142857142858,-5.266218873913816
CONC(N)(O)CCNNc1c(C)cccc1CC(C)=O,-6.431,0.9952351450920105,0.9916824757396382,0.8282301587301588,-5.256877937447228
CCC1C=C(NC(=O)C(N)C=CO)CC(=O)CC1,-6.987,0.9935181736946106,0.9084041207126783,0.8333809523809523,-5.255199707359778
CC1CC(=O)NCCNCCCC(=O)NCc2ccccc2C1,-8.462,0.9526436924934387,0.8809982529617854,0.7393571428571429,-5.250888996424279
CC(=O)C=CC(=O)CN1CCNC1Cc1ccc(C)cc1,-7.73,0.9438120126724243,0.9783573377051776,0.7353629148629149,-5.24885076742478
CCOC=CC(=O)C(=O)NC1=CC(CC)=CCC(=O)N1,-6.739,0.9666006565093994,0.9754295098313899,0.8258492063492063,-5.247339795043606
COC1C(=O)C=NN=C1CC(=O)C(C)NC1CC1C1=CCCC=C1,-7.522,0.9152608513832092,0.9841559018554239,0.7742907647907648,-5.24621634572344
COC1=CC=CCN=C1C=CC(=O)C(=O)Nc1ccccc1CCl,-8.053,0.8372341394424438,0.9005628485315851,0.8635,-5.243013751530079
CC1=N[N+](=O)NCCNCC(C)C(=O)NCc2ccccc2C1,-8.293,0.975969135761261,0.9876293693352548,0.6556666666666666,-5.241129015394074
CC(=O)N=CC(=O)CCNCC(=O)Nc1ccc(C)cc1,-6.481,0.9312901496887207,0.9844699685599843,0.8815555555555556,-5.238165188349378
CC1CNCCCC(=O)NC(C)C(=O)NCc2ccccc2C1,-8.463,0.9526436924934387,0.8585599820652464,0.7562936507936509,-5.234990929782615
CONCC1(C)NC(C)CNC(=O)C2=CC(=O)C=CC1CCO2,-7.069,0.9894677996635437,0.9916387419597796,0.7534047619047618,-5.225664140828126
CCCC(=O)CC(=O)NNC1CC(=O)NCc2ccccc2C1,-7.274,0.9920434355735779,0.9532061176824005,0.7596269841269838,-5.225058884198603
